Player,MinPlayed,2PMade,FTMade,Drebounds,Blocks,Turnover,PersonalFouls,Pts,Years_Playing,PER,Usg%,OffWinShares,Dwinshares,WinShares,predicted
Clint Capela,2034,441,144,561,137,103,185,1026,3.0,24.5,19.4,6.2,4.1,10.2,0.1742443594358786
Kevin Durant,2325,457,359,433,119,207,133,1792,10.0,26.0,30.4,7.5,2.9,10.4,0.27660198932660884
Paul George,2891,332,338,375,39,212,233,1734,7.0,18.7,25.7,5.0,3.9,8.9,0.18856716109699226
Aaron Gordon,1909,260,157,370,45,107,111,1022,3.0,16.5,24.7,0.9,2.0,2.9,0.1633860903380244
LeBron James,3026,708,388,612,71,347,135,2251,14.0,28.6,31.6,11.0,3.0,14.0,0.30497094778385986
DeAndre Jordan,2424,373,181,842,71,137,203,927,9.0,20.2,15.2,6.0,3.4,9.4,0.18597208917320063
Chris Paul,1847,223,203,276,14,128,141,1081,12.0,24.4,24.5,7.5,2.7,10.2,0.22120231136847218
Julius Randle,2190,494,305,472,45,213,274,1323,3.0,19.9,25.3,4.0,2.6,6.6,0.22024044474105597
Marcus Smart,1614,114,97,146,23,129,133,550,3.0,10.8,19.4,-0.6,2.5,1.9,0.08600956401241365
