Player,MinPlayed,2PMade,FTMade,Drebounds,Turnover,PersonalFouls,Pts,Years_Playing,PER,Drebound%,Usg%,OffWinShares,Dwinshares,WinShares,predicted
Clint Capela,2034,441,144,561,103,185,1026,3,24.5,30.8,19.4,6.2,4.1,10.2,15.9%
Kevin Durant,2325,457,359,433,207,133,1792,10,26,19.5,30.4,7.5,2.9,10.4,26.6%
Paul George,2891,332,338,375,212,233,1734,7,18.7,14.9,25.7,5,3.9,8.9,18.4%
Aaron Gordon,1909,260,157,370,107,111,1022,3,16.5,21.5,24.7,0.9,2,2.9,15.7%
LeBron James,3026,708,388,612,347,135,2251,14,28.6,22.3,31.6,11,3,14,30.5%
DeAndre Jordan,2424,373,181,842,137,203,927,9,20.2,37.6,15.2,6,3.4,9.4,19.5%
Chris Paul,1847,223,203,276,128,141,1081,12,24.4,16.7,24.5,7.5,2.7,10.2,20.6%
Julius Randle,2190,494,305,472,213,274,1323,3,19.9,22.8,25.3,4,2.6,6.6,22.4%
Marcus Smart,1614,114,97,146,129,133,550,3,10.8,9.8,19.4,-0.6,2.5,1.9,7.8%
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Player,Predicted ‘18-’19,2017-2018 Salary ,,,,,,,,,,,,,
Clint Capela,15.90%,"2,334,520",2.3%,,,,,,,,,,,,
Kevin Durant,26.60%,"25,000,000",24.8%,,,,,,,,,,,,
Paul George,18.40%,"19,508,958",19.3%,,,,,,,,,,,,
Aaron Gordon,15.70%,"5,504,420",5.4%,,,,,,,,,,,,
LeBron James,30.50%,"33,285,709",33.0%,,,,,,,,,,,,
DeAndre Jordan,19.50%,"22,642,350",22.4%,,,,,,,,,,,,
Chris Paul,20.60%,"24,599,495",24.4%,,,,,,,,,,,,
Julius Randle,22.40%,"4,149,242",4.1%,,,,,,,,,,,,
Marcus Smart,7.80%,"4,538,020",4.5%,,,,,,,,,,,,
