Player,Player,Stats_SeasonEnd,Salary,missing
A.C. Green,14,14,12,2
A.J. Bramlett,1,1,1,0
A.J. English,2,2,2,0
A.J. Guyton,3,3,3,0
A.J. Hammons,1,1,1,0
A.J. Price,9,9,8,1
A.J. Wynder,1,1,1,0
Aaron Brooks,18,18,13,5
Aaron Gordon,3,3,3,0
Aaron Gray,11,11,11,0
Aaron Harrison,2,2,2,0
Aaron McKie,19,19,16,3
Aaron Miles,1,1,1,0
Aaron Swinson,1,1,1,0
Aaron Williams,20,20,19,1
Acie Earl,6,6,6,0
Acie Law,12,12,12,0
Adam Harrington,3,3,3,0
Adam Keefe,9,9,8,1
Adam Morrison,5,5,4,1
Adonal Foyle,15,15,15,0
Adonis Jordan,2,2,1,1
Adonis Thomas,3,3,0,3
Adreian Payne,5,5,5,0
Adrian Branch,1,1,0,1
Adrian Caldwell,8,8,4,4
Adrian Dantley,2,2,1,1
Adrian Griffin,11,11,10,1
Al Harrington,21,21,19,2
Al Horford,10,10,10,0
Al Jefferson,13,13,10,3
Al Thornton,8,8,8,0
Al-Farouq Aminu,7,7,7,0
Alaa Abdelnaby,9,9,9,0
Alan Anderson,8,8,5,3
Alan Henderson,12,12,11,1
Alan Ogg,5,5,2,3
Alan Williams,2,2,2,0
Alando Tucker,5,5,5,0
Albert King,1,1,0,1
Alec Burks,6,6,6,0
Alec Kessler,4,4,4,0
Aleksandar Djordjevic,1,1,0,1
Aleksandar Radojevic,2,2,2,0
Alex Abrines,1,1,1,0
Alex Acker,4,4,4,0
Alex Blackwell,1,1,1,0
Alex English,2,2,1,1
Alex Garcia,2,2,2,0
Alex Kirk,1,1,1,0
Alex Len,4,4,4,0
Alex Poythress,2,2,2,0
Alex Scales,1,1,0,1
Alex Stepheson,6,6,6,0
Alex Stivrins,5,5,5,0
Alexander Johnson,2,2,2,0
Alexander Volkov,2,2,1,1
Alexey Shved,6,6,6,0
Alexis Ajinca,9,9,6,3
Allan Houston,12,12,9,3
Allan Ray,1,1,0,1
Allen Crabbe,4,4,3,1
Allen Iverson,23,23,17,6
Alonzo Gee,22,22,21,1
Alonzo Mourning,18,18,16,2
Alphonso Ford,2,2,0,2
Alton Ford,3,3,3,0
Alton Lister,10,10,9,1
Alvin Heggs,1,1,0,1
Alvin Jones,1,1,1,0
Alvin Robertson,7,7,6,1
Alvin Sims,1,1,0,1
Alvin Williams,12,12,11,1
Amal McCaskill,5,5,4,1
Amar'e Stoudemire,19,19,18,1
Amir Johnson,12,12,12,0
Anderson Varejao,19,19,19,0
Andrae Patterson,2,2,2,0
Andray Blatche,10,10,10,0
Andre Barrett,8,8,4,4
Andre Brown,3,3,2,1
Andre Dawkins,1,1,1,0
Andre Drummond,5,5,4,1
Andre Emmett,2,2,2,0
Andre Iguodala,13,13,12,1
Andre Miller,28,28,26,2
Andre Owens,2,2,2,0
Andre Roberson,4,4,4,0
Andre Spencer,6,6,3,3
Andre Turner,5,5,2,3
Andrea Bargnani,10,10,10,0
Andreas Glyniadakis,1,1,1,0
Andrei Kirilenko,13,13,12,1
Andres Guibert,2,2,0,2
Andres Nocioni,10,10,9,1
Andrew Bogut,17,17,17,0
Andrew Bynum,10,10,10,0
Andrew DeClercq,12,12,12,0
Andrew Gaze,2,2,0,2
Andrew Goudelock,3,3,2,1
Andrew Harrison,1,1,1,0
Andrew Lang,13,13,11,2
Andrew Nicholson,7,7,7,0
Andrew Wiggins,3,3,3,0
Andris Biedrins,10,10,9,1
Andy Panko,1,1,0,1
Andy Rautins,1,1,1,0
Andy Toolson,2,2,2,0
Anfernee Hardaway,16,16,14,2
Ansu Sesay,4,4,3,1
Antawn Jamison,18,18,17,1
Anthony Avent,8,8,6,2
Anthony Bennett,5,5,5,0
Anthony Bonner,6,6,4,2
Anthony Bowie,7,7,3,4
Anthony Brown,10,10,10,0
Anthony Carter,15,15,13,2
Anthony Cook,6,6,6,0
Anthony Davis,5,5,5,0
Anthony Frederick,2,2,2,0
Anthony Goldwire,16,16,8,8
Anthony Grundy,1,1,0,1
Anthony Johnson,21,21,14,7
Anthony Jones,1,1,0,1
Anthony Mason,13,13,9,4
Anthony Miller,11,11,10,1
Anthony Morrow,13,13,12,1
Anthony Parker,9,9,8,1
Anthony Peeler,15,15,15,0
Anthony Pullard,1,1,1,0
Anthony Randolph,8,8,7,1
Anthony Roberson,5,5,5,0
Anthony Tolliver,17,17,16,1
Anthony Tucker,1,1,1,0
Antoine Carr,13,13,9,4
Antoine Rigaudeau,1,1,0,1
Antoine Walker,14,14,12,2
Antoine Wright,8,8,8,0
Antonio Anderson,1,1,0,1
Antonio Burks,2,2,2,0
Antonio Daniels,15,15,12,3
Antonio Davis,17,17,13,4
Antonio Harvey,10,10,9,1
Antonio Lang,8,8,3,5
Antonio McDyess,19,19,19,0
Antonis Fotsis,1,1,1,0
Archie Goodwin,12,12,12,0
Arinze Onuaku,5,5,2,3
Armen Gilliam,15,15,10,5
Armon Johnson,4,4,4,0
Arnett Moultrie,2,2,2,0
Aron Baynes,5,5,5,0
Arron Afflalo,12,12,12,0
Art Long,8,8,7,1
Arvydas Macijauskas,1,1,1,0
Arvydas Sabonis,7,7,5,2
Ashraf Amaya,2,2,2,0
Askia Jones,1,1,0,1
Austin Croshere,17,17,13,4
Austin Daye,15,15,14,1
Austin Rivers,7,7,7,0
Avery Bradley,7,7,6,1
Avery Johnson,21,21,15,6
Awvee Storey,3,3,3,0
Axel Toupane,8,8,8,0
B.J. Armstrong,18,18,15,3
B.J. Tyler,1,1,1,0
Baron Davis,18,18,17,1
Barry Stevens,1,1,0,1
Bart Kofoed,3,3,2,1
Ben Bentil,3,3,3,0
Ben Coleman,2,2,0,2
Ben Davis,4,4,2,2
Ben Gordon,11,11,7,4
Ben Handlogten,2,2,1,1
Ben Hansbrough,1,1,1,0
Ben McLemore,4,4,4,0
Ben Uzoh,4,4,4,0
Ben Wallace,18,18,16,2
Beno Udrih,19,19,17,2
Benoit Benjamin,17,17,12,5
Bernard James,4,4,4,0
Bernard King,3,3,2,1
Bernard Robinson,5,5,3,2
Bill Cartwright,6,6,5,1
Bill Curley,12,12,12,0
Bill Edwards,1,1,0,1
Bill Hanzlik,1,1,0,1
Bill Laimbeer,5,5,3,2
Bill Wennington,9,9,7,2
Billy Owens,14,14,14,0
Billy Thomas,8,8,6,2
Billy Thompson,3,3,1,2
Bimbo Coles,19,19,19,0
Bismack Biyombo,6,6,2,4
Bison Dele,8,8,7,1
Blair Rasmussen,4,4,3,1
Blake Ahearn,3,3,1,2
Blake Griffin,7,7,7,0
Blue Edwards,12,12,11,1
Bo Kimble,3,3,3,0
Bo Outlaw,18,18,16,2
Bob Hansen,5,5,4,1
Bob Martin,2,2,1,1
Bob McCann,5,5,1,4
Bob Sura,12,12,12,0
Bob Thornton,4,4,2,2
Boban Marjanovic,2,2,2,0
Bobby Brown,7,7,7,0
Bobby Hurley,7,7,7,0
Bobby Jackson,14,14,11,3
Bobby Jones,13,13,13,0
Bobby Phills,9,9,8,1
Bobby Portis,2,2,2,0
Bobby Simmons,11,11,10,1
Bojan Bogdanovic,5,5,5,0
Boniface N'Dong,1,1,1,0
Bonzi Wells,14,14,12,2
Boris Diaw,18,18,9,9
Bostjan Nachbar,10,10,9,1
Bracey Wright,2,2,2,0
Brad Daugherty,5,5,4,1
Brad Davis,3,3,2,1
Brad Lohaus,13,13,8,5
Brad Miller,18,18,16,2
Brad Sellers,5,5,0,5
Bradley Beal,5,5,5,0
Brandan Wright,14,14,11,3
Branden Dawson,1,1,1,0
Brandin Knight,1,1,0,1
Brandon Armstrong,3,3,3,0
Brandon Bass,12,12,11,1
Brandon Davies,4,4,0,4
Brandon Hunter,2,2,2,0
Brandon Ingram,1,1,1,0
Brandon Jennings,15,15,15,0
Brandon Knight,8,8,7,1
Brandon Roy,7,7,7,0
Brandon Rush,9,9,9,0
Brandon Williams,3,3,0,3
Brendan Haywood,16,16,16,0
Brent Barry,16,16,14,2
Brent Price,9,9,8,1
Brent Scott,1,1,1,0
Brett Szabo,1,1,1,0
Brevin Knight,17,17,14,3
Brian Cardinal,12,12,12,0
Brian Cook,15,15,15,0
Brian Davis,1,1,1,0
Brian Evans,7,7,7,0
Brian Grant,12,12,10,2
Brian Howard,2,2,1,1
Brian Oliver,4,4,3,1
Brian Quinnett,5,5,4,1
Brian Roberts,7,7,6,1
Brian Rowsom,1,1,0,1
Brian Scalabrine,11,11,9,2
Brian Shaw,18,18,17,1
Brian Skinner,18,18,17,1
Briante Weber,15,15,15,0
Brice Johnson,1,1,1,0
Britton Johnsen,2,2,2,0
Brook Lopez,9,9,9,0
Brooks Thompson,11,11,7,4
Bruce Bowen,15,15,9,6
Bruno Caboclo,3,3,3,0
Bruno Sundov,10,10,10,0
Bryant Reeves,6,6,6,0
Bryant Stith,10,10,10,0
Bryce Cotton,8,8,8,0
Bryce Dejean-Jones,1,1,1,0
Bryce Drew,6,6,6,0
Bryn Forbes,1,1,1,0
Bryon Russell,13,13,11,2
Bubba Wells,1,1,0,1
Buck Johnson,4,4,3,1
Buck Williams,9,9,8,1
Buddy Hield,3,3,3,0
Byron Dinkins,4,4,0,4
Byron Houston,4,4,4,0
Byron Irvin,3,3,1,2
Byron Mullens,7,7,5,2
Byron Scott,8,8,6,2
C.J. McCollum,4,4,4,0
C.J. Miles,12,12,11,1
C.J. Watson,10,10,8,2
C.J. Wilcox,3,3,3,0
Cal Bowdler,3,3,3,0
Calbert Cheaney,13,13,13,0
Caldwell Jones,1,1,0,1
Calvin Booth,18,18,17,1
Calvin Natt,1,1,0,1
Cameron Bairstow,3,3,2,1
Cameron Payne,4,4,4,0
Caris LeVert,1,1,1,0
Carl Herrera,13,13,12,1
Carl Landry,13,13,12,1
Carl Thomas,6,6,5,1
Carldell Johnson,1,1,1,0
Carlos Arroyo,17,17,14,3
Carlos Boozer,13,13,12,1
Carlos Delfino,8,8,7,1
Carlos Rogers,10,10,9,1
Carlton McKinney,2,2,0,2
Carmelo Anthony,16,16,14,2
Caron Butler,18,18,18,0
Carrick Felix,1,1,0,1
Cartier Martin,11,11,6,5
Casey Jacobsen,6,6,6,0
Casey Shaw,1,1,1,0
Casper Ware,1,1,0,1
Cedric Ball,1,1,0,1
Cedric Bozeman,1,1,1,0
Cedric Ceballos,17,17,17,0
Cedric Henderson,5,5,5,0
Cedric Hunter,1,1,0,1
Cedric Jackson,4,4,4,0
Cedric Lewis,1,1,0,1
Cedric Simmons,7,7,7,0
Cezary Trybanski,4,4,4,0
Chad Gallagher,1,1,0,1
Chandler Parsons,6,6,5,1
Channing Frye,13,13,11,2
Charles Barkley,11,11,9,2
Charles Claxton,1,1,0,1
Charles Davis,1,1,0,1
Charles Jenkins,4,4,4,0
Charles Jones,11,11,7,4
Charles O'Bannon,2,2,2,0
Charles Oakley,15,15,12,3
Charles Shackleford,5,5,2,3
Charles Smith,26,26,24,2
Charles Thomas,1,1,0,1
Charlie Bell,9,9,9,0
Charlie Villanueva,11,11,9,2
Charlie Ward,13,13,11,2
Chase Budinger,12,12,12,0
Chasson Randle,6,6,6,0
Chauncey Billups,24,24,23,1
Cheick Diallo,1,1,1,0
Cheikh Samb,5,5,5,0
Cherokee Parks,11,11,10,1
Chinanu Onuaku,1,1,1,0
Chris Andersen,18,18,17,1
Chris Anstey,3,3,1,2
Chris Babb,1,1,0,1
Chris Bosh,13,13,12,1
Chris Carr,10,10,9,1
Chris Childs,11,11,6,5
Chris Copeland,4,4,4,0
Chris Corchiani,5,5,4,1
Chris Crawford,7,7,7,0
Chris Douglas-Roberts,6,6,5,1
Chris Dudley,17,17,12,5
Chris Duhon,9,9,8,1
Chris Garner,2,2,1,1
Chris Gatling,19,19,19,0
Chris Herren,2,2,2,0
Chris Hunter,1,1,1,0
Chris Jefferies,4,4,4,0
Chris Jent,2,2,1,1
Chris Johnson,23,23,23,0
Chris Kaman,13,13,12,1
Chris King,3,3,1,2
Chris McCray,1,1,1,0
Chris McCullough,4,4,4,0
Chris Mihm,10,10,10,0
Chris Mills,10,10,10,0
Chris Morris,10,10,8,2
Chris Mullin,13,13,9,4
Chris Munk,1,1,0,1
Chris Owens,1,1,1,0
Chris Paul,12,12,12,0
Chris Porter,1,1,1,0
Chris Quinn,6,6,3,3
Chris Richard,2,2,2,0
Chris Robinson,4,4,4,0
Chris Singleton,3,3,3,0
Chris Smith,4,4,1,3
Chris Taft,1,1,1,0
Chris Webber,22,22,22,0
Chris Welp,3,3,0,3
Chris Whitney,13,13,12,1
Chris Wilcox,15,15,12,3
Chris Wright,3,3,1,2
Christian Eyenga,4,4,4,0
Christian Laettner,18,18,16,2
Christian Wood,2,2,2,0
Chuck Hayes,13,13,11,2
Chuck Nevitt,3,3,1,2
Chuck Person,11,11,9,2
Chucky Atkins,18,18,17,1
Chucky Brown,21,21,11,10
Clarence Weatherspoon,17,17,10,7
Cleanthony Early,2,2,2,0
Cliff Alexander,1,1,1,0
Cliff Levingston,4,4,3,1
Cliff Robinson,1,1,0,1
Clifford Lett,2,2,0,2
Clifford Robinson,20,20,18,2
Clifford Rozier,7,7,7,0
Clint Capela,3,3,3,0
Clint McDaniel,1,1,1,0
Clinton Smith,1,1,0,1
Clyde Drexler,11,11,9,2
Coby Karl,7,7,7,0
Cody Zeller,4,4,2,2
Cole Aldrich,9,9,8,1
Corey Beck,5,5,4,1
Corey Benjamin,4,4,2,2
Corey Brewer,16,16,16,0
Corey Crowder,2,2,2,0
Corey Gaines,4,4,0,4
Corey Maggette,14,14,9,5
Corey Williams,2,2,1,1
Corie Blount,20,20,18,2
Corliss Williamson,16,16,16,0
Corsley Edwards,1,1,1,0
Cory Alexander,9,9,7,2
Cory Carr,1,1,1,0
Cory Higgins,2,2,0,2
Cory Jefferson,2,2,2,0
Cory Joseph,6,6,6,0
Coty Clarke,1,1,1,0
Courtney Alexander,5,5,5,0
Courtney Fortson,3,3,3,0
Courtney Lee,13,13,12,1
Courtney Sims,4,4,4,0
Craig Brackins,2,2,2,0
Craig Ehlo,8,8,7,1
Craig Hodges,3,3,2,1
Craig Neal,1,1,0,1
Craig Smith,6,6,6,0
Cristiano Felicio,2,2,2,0
Cuonzo Martin,2,2,0,2
Curtis Borchardt,2,2,2,0
Cuttino Mobley,13,13,12,1
D'Angelo Russell,2,2,2,0
D.J. Augustin,15,15,11,4
D.J. Kennedy,1,1,0,1
D.J. Stephens,1,1,0,1
D.J. Strawberry,1,1,1,0
D.J. White,8,8,2,6
DaJuan Summers,4,4,2,2
Daequan Cook,8,8,7,1
Dahntay Jones,15,15,14,1
Dajuan Wagner,4,4,4,0
Dale Davis,18,18,14,4
Dale Ellis,15,15,11,4
Dalibor Bagaric,3,3,3,0
Damian Jones,1,1,1,0
Damian Lillard,5,5,5,0
Damien Inglis,1,1,1,0
Damien Wilkins,9,9,9,0
Damion James,4,4,3,1
Damir Markota,1,1,1,0
Damjan Rudez,3,3,3,0
Damon Jones,18,18,18,0
Damon Stoudamire,20,20,18,2
Damone Brown,4,4,2,2
Dan Dickau,11,11,11,0
Dan Gadzuric,12,12,11,1
Dan Godfread,2,2,1,1
Dan Langhi,9,9,9,0
Dan Majerle,13,13,10,3
Dan McClintock,1,1,0,1
Dan O'Sullivan,6,6,3,3
Dana Barros,14,14,12,2
Daniel Ewing,2,2,2,0
Daniel Gibson,7,7,7,0
Daniel Ochefu,1,1,1,0
Daniel Orton,3,3,2,1
Daniel Santiago,4,4,4,0
Danilo Gallinari,10,10,10,0
Danny Ainge,6,6,5,1
Danny Ferry,13,13,12,1
Danny Fortson,10,10,9,1
Danny Granger,12,12,11,1
Danny Green,8,8,8,0
Danny Manning,17,17,16,1
Danny Schayes,12,12,10,2
Danny Young,7,7,5,2
Dante Cunningham,10,10,7,3
Dante Exum,2,2,2,0
Danuel House,1,1,1,0
Darington Hobson,1,1,1,0
Dario Saric,1,1,1,0
Darius Johnson-Odom,2,2,1,1
Darius Miles,10,10,10,0
Darius Miller,3,3,3,0
Darius Morris,7,7,7,0
Darius Songaila,8,8,8,0
Darius Washington,1,1,1,0
Darko Milicic,14,14,14,0
Darnell Jackson,5,5,5,0
Darnell Mee,2,2,2,0
Darnell Valentine,1,1,1,0
Darrell Armstrong,16,16,13,3
Darrell Arthur,8,8,8,0
Darrell Griffith,2,2,1,1
Darrell Walker,6,6,4,2
Darren Collison,8,8,8,0
Darren Morningstar,3,3,3,0
Darrick Martin,15,15,11,4
Darrin Hancock,6,6,6,0
Darrun Hilliard,2,2,2,0
Darryl Johnson,1,1,0,1
Darryl Watkins,2,2,0,2
Darvin Ham,10,10,10,0
Dave Corzine,2,2,1,1
Dave Feitl,2,2,2,0
Dave Greenwood,2,2,1,1
Dave Hoppen,6,6,4,2
Dave Jamerson,5,5,5,0
Dave Johnson,2,2,2,0
Dave Popson,2,2,1,1
David Andersen,4,4,4,0
David Benoit,9,9,9,0
David Harrison,4,4,3,1
David Lee,17,17,16,1
David Noel,1,1,1,0
David Nwaba,1,1,1,0
David Rivers,2,2,0,2
David Robinson,14,14,11,3
David Stockton,1,1,1,0
David Vanterpool,1,1,0,1
David Vaughn,7,7,7,0
David Wear,1,1,1,0
David Wesley,16,16,15,1
David West,14,14,14,0
David Wingate,12,12,10,2
David Wood,9,9,9,0
Davis Bertans,1,1,1,0
DeAndre Jordan,9,9,9,0
DeAndre Liggins,6,6,5,1
DeAndre' Bembry,1,1,1,0
DeJuan Blair,7,7,7,0
DeJuan Wheat,3,3,3,0
DeMar DeRozan,8,8,8,0
DeMarco Johnson,1,1,0,1
DeMarcus Cousins,9,9,9,0
DeMarcus Nelson,1,1,0,1
DeMarre Carroll,15,15,14,1
DeQuan Jones,1,1,1,0
DeSagana Diop,16,16,8,8
DeShawn Stevenson,17,17,17,0
Dean Garrett,8,8,7,1
Dean Oliver,2,2,2,0
Dedric Willoughby,1,1,0,1
Dee Brown,21,21,18,3
Dejounte Murray,1,1,1,0
Delaney Rudd,4,4,2,2
Dell Curry,13,13,11,2
Dell Demps,3,3,1,2
Delon Wright,2,2,2,0
Delonte West,10,10,9,1
Demetris Nichols,6,6,6,0
Demetrius Calip,1,1,0,1
Demetrius Jackson,1,1,1,0
Deng Gai,1,1,1,0
Dennis Hopson,5,5,4,1
Dennis Horner,1,1,1,0
Dennis Johnson,1,1,0,1
Dennis Rodman,11,11,8,3
Dennis Schroder,4,4,3,1
Dennis Scott,17,17,13,4
Denzel Valentine,1,1,1,0
DerMarr Johnson,7,7,4,3
Derek Anderson,16,16,14,2
Derek Fisher,26,26,25,1
Derek Grimm,1,1,1,0
Derek Harper,12,12,11,1
Derek Hood,1,1,0,1
Derek Smith,2,2,1,1
Derek Strong,10,10,8,2
Deron Williams,23,23,22,1
Derrick Alston,3,3,2,1
Derrick Brown,5,5,0,5
Derrick Byars,1,1,0,1
Derrick Caracter,1,1,1,0
Derrick Chievous,4,4,1,3
Derrick Coleman,16,16,12,4
Derrick Dial,6,6,5,1
Derrick Favors,9,9,9,0
Derrick Gervin,2,2,1,1
Derrick Jones,1,1,1,0
Derrick McKey,13,13,8,5
Derrick Phelps,1,1,0,1
Derrick Rose,8,8,7,1
Derrick Williams,13,13,13,0
Derrick Zimmerman,1,1,0,1
Desmon Farmer,2,2,2,0
Desmond Ferguson,1,1,0,1
Desmond Mason,12,12,12,0
Desmond Penigar,1,1,0,1
Detlef Schrempf,12,12,10,2
Devean George,11,11,10,1
Devin Booker,2,2,2,0
Devin Brown,13,13,12,1
Devin Ebanks,3,3,3,0
Devin Gray,4,4,4,0
Devin Green,1,1,1,0
Devin Harris,17,17,16,1
Devyn Marble,2,2,2,0
Dewayne Dedmon,7,7,3,4
Dexter Boney,1,1,0,1
Dexter Cambridge,1,1,1,0
Dexter Pittman,6,6,4,2
Dexter Shouse,1,1,0,1
Deyonta Davis,1,1,1,0
Diamond Stone,1,1,1,0
Diante Garrett,2,2,1,1
Dickey Simpkins,9,9,6,3
Didier Ilunga-Mbenga,16,16,15,1
Dijon Thompson,2,2,1,1
Dikembe Mutombo,22,22,21,1
Dino Radja,4,4,4,0
Dion Glover,8,8,7,1
Dion Waiters,7,7,7,0
Dionte Christmas,1,1,0,1
Dirk Nowitzki,19,19,17,2
Doc Rivers,12,12,11,1
Domantas Sabonis,1,1,1,0
Dominic McGuire,19,19,18,1
Dominique Jones,3,3,3,0
Dominique Wilkins,10,10,9,1
Don MacLean,10,10,10,0
Don Reid,10,10,9,1
Donald Hodge,7,7,7,0
Donald Royal,13,13,8,5
Donald Sloan,17,17,17,0
Donald Whiteside,2,2,2,0
Donatas Motiejunas,5,5,4,1
Donell Taylor,2,2,2,0
Donnell Harvey,9,9,8,1
Donnie Boyce,2,2,2,0
Donny Marshall,5,5,2,3
Donta Smith,2,2,2,0
Dontae' Jones,1,1,1,0
Donte Greene,4,4,4,0
Dontell Jefferson,1,1,0,1
Dontonio Wingfield,4,4,4,0
Donyell Marshall,23,23,20,3
Dorell Wright,11,11,9,2
Dorian Finney-Smith,1,1,1,0
Doron Lamb,4,4,4,0
Doug Christie,20,20,18,2
Doug Edwards,3,3,3,0
Doug Lee,3,3,3,0
Doug McDermott,5,5,4,1
Doug Overton,20,20,19,1
Doug Roth,1,1,0,1
Doug Smith,5,5,5,0
Doug West,12,12,8,4
Dragan Bender,1,1,1,0
Dragan Tarlac,1,1,1,0
Draymond Green,5,5,5,0
Drazen Petrovic,6,6,5,1
Drew Barry,5,5,4,1
Drew Gooden,24,24,23,1
Drew Gordon,1,1,1,0
Duane Causwell,11,11,9,2
Duane Cooper,2,2,2,0
Duane Ferrell,10,10,8,2
Duane Washington,1,1,0,1
Duje Dukan,1,1,1,0
Dwayne Jones,5,5,3,2
Dwayne Morton,1,1,1,0
Dwayne Schintzius,8,8,7,1
Dwayne Whitfield,1,1,0,1
Dwight Buycks,2,2,1,1
Dwight Howard,13,13,13,0
Dwight Powell,5,5,5,0
Dwyane Wade,14,14,11,3
Dyron Nix,1,1,0,1
E'Twaun Moore,6,6,5,1
Earl Barron,13,13,7,6
Earl Boykins,20,20,14,6
Earl Clark,10,10,10,0
Earl Cureton,3,3,1,2
Earl Watson,16,16,16,0
Ed Davis,9,9,9,0
Ed Gray,2,2,2,0
Ed Horton,1,1,0,1
Ed Nealy,6,6,5,1
Ed O'Bannon,4,4,4,0
Ed Pinckney,10,10,9,1
Ed Stokes,1,1,1,0
Eddie Basden,1,1,1,0
Eddie Gill,9,9,6,3
Eddie Griffin,5,5,4,1
Eddie House,16,16,12,4
Eddie Hughes,1,1,0,1
Eddie Johnson,13,13,11,2
Eddie Jones,18,18,17,1
Eddie Lee,3,3,0,3
Eddie Robinson,5,5,4,1
Eddy Curry,11,11,9,2
Eduardo Najera,16,16,12,4
Edwin Ubiles,1,1,0,1
Edy Tavares,6,6,6,0
Efthimi Rentzias,1,1,0,1
Ekpe Udoh,7,7,7,0
Elden Campbell,21,21,20,1
Eldridge Recasner,10,10,7,3
Elfrid Payton,3,3,3,0
Elias Harris,1,1,0,1
Elijah Millsap,3,3,3,0
Elliot Perry,19,19,18,1
Elliot Williams,10,10,9,1
Elmer Bennett,5,5,0,5
Elmore Spencer,7,7,3,4
Elton Brand,18,18,16,2
Emanual Davis,6,6,5,1
Emeka Okafor,9,9,4,5
Emmanuel Mudiay,2,2,2,0
Enes Kanter,8,8,8,0
Ennis Whatley,4,4,2,2
Eric Anderson,2,2,2,0
Eric Bledsoe,7,7,7,0
Eric Dawson,1,1,1,0
Eric Gordon,9,9,9,0
Eric Johnson,1,1,0,1
Eric Leckner,11,11,9,2
Eric Maynor,11,11,11,0
Eric Mobley,5,5,5,0
Eric Montross,14,14,14,0
Eric Moreland,2,2,2,0
Eric Murdock,11,11,9,2
Eric Piatkowski,14,14,13,1
Eric Riley,5,5,4,1
Eric Snow,15,15,12,3
Eric Washington,2,2,2,0
Eric Williams,18,18,15,3
Erick Barkley,2,2,2,0
Erick Dampier,16,16,14,2
Erick Green,7,7,7,0
Erick Strickland,11,11,7,4
Erik Daniels,1,1,1,0
Erik Murphy,1,1,0,1
Ernest Brown,1,1,1,0
Ersan Ilyasova,14,14,14,0
Ervin Johnson,13,13,13,0
Esteban Batista,2,2,2,0
Etan Thomas,9,9,9,0
Etdrick Bohannon,6,6,1,5
Eugene Jeter,1,1,1,0
Evan Eschmeyer,4,4,4,0
Evan Fournier,5,5,5,0
Evan Turner,9,9,9,0
Everette Stephens,1,1,0,1
Evers Burns,1,1,1,0
Evric Gray,1,1,0,1
Fab Melo,1,1,0,1
Fabricio Oberto,7,7,6,1
