Player,Player,Stats_SeasonEnd,Salary,missing
Fat Lever,4,4,3,1
Felipe Lopez,6,6,5,1
Felton Spencer,14,14,12,2
Festus Ezeli,3,3,3,0
Francisco Elson,13,13,12,1
Francisco Garcia,12,12,8,4
Frank Brickowski,9,9,8,1
Frank Johnson,2,2,2,0
Frank Kaminsky,2,2,2,0
Frank Kornet,2,2,1,1
Frank Williams,3,3,2,1
Frankie King,2,2,1,1
Fred Hoiberg,10,10,7,3
Fred Jones,9,9,9,0
Fred Roberts,7,7,5,2
Fred VanVleet,1,1,1,0
Fred Vinson,2,2,2,0
Furkan Aldemir,1,1,1,0
Gabe Pruitt,2,2,1,1
Gal Mekel,3,3,2,1
Gani Lawal,1,1,0,1
Garret Siler,1,1,0,1
Garrett Temple,17,17,13,4
Garth Joseph,3,3,3,0
Gary Alexander,3,3,0,3
Gary Forbes,2,2,2,0
Gary Grant,13,13,10,3
Gary Harris,3,3,3,0
Gary Leonard,3,3,2,1
Gary Neal,11,11,11,0
Gary Payton,21,21,20,1
Gary Plummer,1,1,1,0
Gary Trent,11,11,11,0
Gary Voce,1,1,0,1
Gaylon Nickerson,3,3,3,0
Geert Hammink,5,5,0,5
Geno Carlisle,1,1,1,0
George Hill,9,9,9,0
George Lynch,12,12,11,1
George McCloud,14,14,12,2
George Zidek,7,7,4,3
Georges Niang,1,1,1,0
Georgios Papagiannis,1,1,1,0
Gerald Brown,1,1,1,0
Gerald Fitch,1,1,1,0
Gerald Glass,8,8,8,0
Gerald Green,13,13,9,4
Gerald Henderson,15,15,3,12
Gerald Madkins,3,3,2,1
Gerald Paddio,6,6,2,4
Gerald Wallace,18,18,12,6
Gerald Wilkins,9,9,8,1
Gerard King,3,3,2,1
Gheorghe Muresan,6,6,6,0
Giannis Antetokounmpo,4,4,4,0
Gilbert Arenas,13,13,13,0
Glen Davis,11,11,10,1
Glen Rice,17,17,12,5
Glenn Robinson,16,16,15,1
God Shammgod,1,1,1,0
Goran Dragic,13,13,13,0
Gordan Giricek,13,13,8,5
Gordon Hayward,7,7,7,0
Gorgui Dieng,4,4,4,0
Grant Hill,18,18,16,2
Grant Jerrett,3,3,3,0
Grant Long,16,16,14,2
Greg Anderson,12,12,11,1
Greg Anthony,13,13,11,2
Greg Buckner,11,11,9,2
Greg Butler,2,2,0,2
Greg Dreiling,7,7,6,1
Greg Foster,17,17,14,3
Greg Graham,7,7,7,0
Greg Grant,11,11,2,9
Greg Kite,8,8,4,4
Greg Minor,5,5,5,0
Greg Monroe,7,7,5,2
Greg Oden,3,3,3,0
Greg Ostertag,11,11,10,1
Greg Smith,5,5,4,1
Greg Stiemsma,4,4,4,0
Greg Stokes,1,1,0,1
Greg Sutton,5,5,5,0
Greivis Vasquez,9,9,9,0
Guillermo Diaz,1,1,1,0
Gundars Vetra,1,1,0,1
Gustavo Ayon,5,5,5,0
Guy Rucker,1,1,1,0
Ha Seung-Jin,2,2,1,1
Hakeem Olajuwon,13,13,10,3
Hakim Warrick,12,12,11,1
Hamady N'Diaye,3,3,2,1
Hamed Haddadi,7,7,7,0
Hanno Mottola,2,2,2,0
Harold Ellis,3,3,1,2
Harold Jamison,2,2,1,1
Harold Miner,4,4,4,0
Harold Pressley,1,1,0,1
Harrison Barnes,5,5,5,0
Harvey Grant,10,10,9,1
Hasheem Thabeet,9,9,9,0
Hassan Adams,2,2,2,0
Hassan Whiteside,5,5,5,0
Haywoode Workman,10,10,8,2
Hedo Turkoglu,17,17,17,0
Henry Ellenson,1,1,1,0
Henry James,9,9,8,1
Henry Sims,6,6,2,4
Henry Turner,2,2,1,1
Henry Walker,7,7,1,6
Herb Williams,12,12,11,1
Hersey Hawkins,13,13,11,2
Hilton Armstrong,11,11,10,1
Hiram Fuller,1,1,0,1
Hollis Thompson,9,9,8,1
Horace Grant,15,15,13,2
Horace Jenkins,1,1,1,0
Horacio Llamas,2,2,0,2
Hot Rod,10,10,0,10
Howard Eisley,19,19,14,5
Howard Nathan,1,1,0,1
Howard Wright,5,5,1,4
Hubert Davis,16,16,15,1
Ian Clark,6,6,5,1
Ian Lockhart,1,1,1,0
Ian Mahinmi,9,9,8,1
Ibo Kutluay,1,1,1,0
Igor Rakocevic,1,1,1,0
Ike Diogu,10,10,7,3
Iman Shumpert,8,8,8,0
Ime Udoka,7,7,5,2
Ira Bowman,3,3,2,1
Ira Newble,11,11,9,2
Irving Thomas,1,1,1,0
Isaac Austin,11,11,8,3
Isaac Fontaine,1,1,0,1
Isaiah Canaan,6,6,5,1
Isaiah Morris,1,1,1,0
Isaiah Rider,9,9,7,2
Isaiah Taylor,1,1,1,0
Isaiah Thomas,8,8,8,0
Isaiah Whitehead,1,1,1,0
Ish Smith,20,20,10,10
Isiah Thomas,5,5,3,2
Ivan Johnson,2,2,2,0
Ivan McFarlin,1,1,0,1
Ivano Newbill,3,3,3,0
Ivica Zubac,1,1,1,0
J.J. Barea,11,11,2,9
J.J. Hickson,15,15,15,0
J.J. O'Brien,1,1,1,0
J.J. Redick,13,13,13,0
J.R. Bremer,4,4,4,0
J.R. Giddens,4,4,4,0
J.R. Henderson,1,1,1,0
J.R. Reid,17,17,16,1
J.R. Smith,15,15,14,1
JaJuan Johnson,1,1,1,0
JaKarr Sampson,7,7,7,0
JaMychal Green,5,5,5,0
JaVale McGee,14,14,14,0
Jabari Brown,1,1,1,0
Jabari Parker,3,3,3,0
Jabari Smith,6,6,6,0
Jack Cooley,1,1,1,0
Jack Haley,10,10,6,4
Jack Sikma,2,2,1,1
Jackie Butler,3,3,2,1
Jackson Vroman,4,4,4,0
Jacque Vaughn,12,12,11,1
Jae Crowder,7,7,7,0
Jahidi White,9,9,7,2
Jahlil Okafor,2,2,2,0
Jake Layman,1,1,1,0
Jake Tsakalidis,9,9,9,0
Jake Voskuhl,9,9,7,2
Jakob Poeltl,1,1,1,0
Jalen Rose,19,19,16,3
Jamaal Franklin,3,3,2,1
Jamaal Magloire,14,14,12,2
Jamaal Tinsley,12,12,8,4
Jamal Crawford,19,19,15,4
Jamal Mashburn,13,13,11,2
Jamal Murray,1,1,1,0
Jamal Robinson,1,1,1,0
Jamal Sampson,5,5,3,2
Jamario Moon,9,9,5,4
Jameer Nelson,16,16,16,0
Jamel Thomas,7,7,6,1
James Anderson,7,7,7,0
James Augustine,2,2,2,0
James Blackwell,3,3,0,3
James Collins,1,1,1,0
James Cotton,2,2,1,1
James Donaldson,7,7,4,3
James Edwards,8,8,7,1
James Ennis,10,10,10,0
James Harden,8,8,7,1
James Johnson,10,10,9,1
James Jones,14,14,10,4
James Lang,1,1,1,0
James Michael,3,3,0,3
James Nunnally,3,3,0,3
James Posey,14,14,9,5
James Robinson,12,12,11,1
James Scott,1,1,1,0
James Singleton,7,7,6,1
James Southerland,3,3,0,3
James Thomas,6,6,3,3
James White,3,3,2,1
James Worthy,5,5,4,1
James Young,3,3,3,0
JamesOn Curry,1,1,1,0
Jamie Feick,9,9,6,3
Jamie Watson,6,6,5,1
Jamison Brewer,4,4,4,0
Jan Vesely,5,5,5,0
Jannero Pargo,21,21,18,3
Jared Cunningham,11,11,10,1
Jared Dudley,12,12,10,2
Jared Jeffries,15,15,14,1
Jared Reiner,2,2,1,1
Jared Sullinger,5,5,4,1
Jarell Eddie,3,3,3,0
Jarell Martin,2,2,2,0
Jaren Jackson,12,12,6,6
Jarnell Stokes,5,5,5,0
Jarrett Jack,16,16,16,0
Jarrod Uthoff,2,2,2,0
Jarron Collins,12,12,11,1
Jarvis Hayes,7,7,7,0
Jarvis Varnado,6,6,6,0
Jason Caffey,10,10,10,0
Jason Collier,5,5,3,2
Jason Collins,17,17,16,1
Jason Hart,21,21,20,1
Jason Kapono,9,9,7,2
Jason Kidd,23,23,22,1
Jason Lawson,1,1,1,0
Jason Maxiell,10,10,7,3
Jason Miskiri,1,1,0,1
Jason Richardson,17,17,16,1
Jason Sasser,4,4,0,4
Jason Smith,9,9,8,1
Jason Terry,18,18,16,2
Jason Thompson,13,13,13,0
Jason Williams,17,17,16,1
Javaris Crittenton,6,6,6,0
Jawad Williams,3,3,3,0
Jawann Oldham,4,4,0,4
Jay Edwards,1,1,0,1
Jay Guidinger,2,2,2,0
Jay Humphries,8,8,7,1
Jay Taylor,1,1,0,1
Jay Vincent,3,3,0,3
Jay Williams,1,1,1,0
Jaylen Brown,1,1,1,0
Jayson Williams,9,9,8,1
Jeff Adrien,7,7,3,4
Jeff Ayres,6,6,3,3
Jeff Foote,1,1,1,0
Jeff Foster,13,13,11,2
Jeff Grayer,10,10,4,6
Jeff Green,15,15,14,1
Jeff Hornacek,13,13,11,2
Jeff Lebo,1,1,0,1
Jeff Malone,11,11,10,1
Jeff Martin,2,2,1,1
Jeff McInnis,13,13,9,4
Jeff Nordgaard,1,1,1,0
Jeff Ruland,2,2,0,2
Jeff Sanders,4,4,2,2
Jeff Teague,8,8,8,0
Jeff Trepagnier,3,3,2,1
Jeff Turner,7,7,4,3
Jeff Webster,1,1,0,1
Jeff Withey,4,4,3,1
Jeffery Taylor,3,3,0,3
Jeffrey Sheppard,1,1,1,0
Jelani McCoy,8,8,8,0
Jerald Honeycutt,4,4,4,0
Jerami Grant,5,5,5,0
Jerel McNeal,1,1,1,0
Jeremy Evans,6,6,6,0
Jeremy Lamb,5,5,5,0
Jeremy Lin,7,7,6,1
Jeremy Pargo,7,7,7,0
Jeremy Richardson,19,19,19,0
Jeremy Tyler,6,6,6,0
Jerian Grant,2,2,2,0
Jermaine Jackson,8,8,6,2
Jermaine O'Neal,20,20,14,6
Jermaine Taylor,4,4,4,0
Jermareo Davidson,2,2,0,2
Jerome Allen,4,4,4,0
Jerome Beasley,1,1,1,0
Jerome Dyson,1,1,0,1
Jerome Harmon,1,1,0,1
Jerome James,9,9,8,1
Jerome Jordan,2,2,2,0
Jerome Kersey,12,12,10,2
Jerome Lane,7,7,6,1
Jerome Moiso,8,8,8,0
Jerome Williams,13,13,13,0
Jerrelle Benimon,2,2,2,0
Jerrod Mustaf,4,4,4,0
Jerry Reynolds,4,4,2,2
Jerry Sichting,3,3,0,3
Jerry Smith,1,1,0,1
Jerry Stackhouse,21,21,19,2
Jerryd Bayless,13,13,13,0
Jeryl Sasser,2,2,2,0
Jim Farmer,5,5,0,5
Jim Grandholm,1,1,1,0
Jim Jackson,24,24,19,5
Jim Les,8,8,5,3
Jim McIlvaine,7,7,7,0
Jim Paxson,1,1,0,1
Jim Petersen,3,3,2,1
Jim Rowinski,1,1,0,1
Jim Thomas,1,1,0,1
Jimmer Fredette,15,15,15,0
Jimmy Butler,6,6,5,1
Jimmy Carruth,1,1,0,1
Jimmy King,2,2,2,0
Jimmy Oliver,5,5,2,3
Jiri Welsch,6,6,6,0
Jo Jo,3,3,0,3
Joakim Noah,10,10,9,1
Joao Vianna,1,1,0,1
Jodie Meeks,10,10,10,0
Joe Alexander,2,2,2,0
Joe Barry,4,4,0,4
Joe Courtney,10,10,4,6
Joe Crawford,1,1,0,1
Joe Crispin,3,3,3,0
Joe Dumars,10,10,7,3
Joe Harris,3,3,3,0
Joe Ingles,3,3,3,0
Joe Johnson,23,23,23,0
Joe Kleine,14,14,12,2
Joe Smith,26,26,26,0
Joe Stephens,3,3,1,2
Joe Wolf,13,13,12,1
Joe Young,2,2,1,1
Joel Anthony,12,12,10,2
Joel Bolomboy,1,1,1,0
Joel Embiid,1,1,1,0
Joel Freeland,3,3,3,0
Joel Przybilla,17,17,14,3
Joey Dorsey,6,6,6,0
Joey Graham,6,6,6,0
Joffrey Lauvergne,5,5,5,0
Johan Petro,10,10,10,0
John Amaechi,5,5,4,1
John Bagley,4,4,3,1
John Battle,6,6,5,1
John Celestand,1,1,1,0
John Coker,3,3,2,1
John Crotty,13,13,12,1
John Edwards,2,2,2,0
John Henson,5,5,5,0
John Jenkins,7,7,7,0
John Long,3,3,2,1
John Lucas,9,9,7,2
John Morton,5,5,4,1
John Paxson,5,5,4,1
John Salley,10,10,8,2
John Salmons,20,20,17,3
John Shasky,2,2,1,1
John Starks,14,14,11,3
John Stockton,14,14,12,2
John Thomas,14,14,12,2
John Turner,1,1,1,0
John Wall,7,7,7,0
John Wallace,7,7,5,2
John Williams,5,5,3,2
Johnny Dawkins,7,7,6,1
Johnny Moore,1,1,0,1
Johnny Newman,16,16,15,1
Johnny O'Bryant,8,8,8,0
Johnny Taylor,5,5,2,3
Jon Barry,16,16,16,0
Jon Brockman,3,3,3,0
Jon Koncak,7,7,6,1
Jon Leuer,8,8,7,1
Jon Sundvold,3,3,2,1
Jonas Jerebko,9,9,8,1
Jonas Valanciunas,5,5,5,0
Jonathan Bender,8,8,7,1
Jonathan Gibson,1,1,1,0
Jonathan Kerner,1,1,1,0
Jonathon Simmons,2,2,2,0
Jonny Flynn,5,5,5,0
Jordan Adams,2,2,2,0
Jordan Clarkson,3,3,3,0
Jordan Crawford,11,11,8,3
Jordan Farmar,11,11,11,0
Jordan Hamilton,7,7,7,0
Jordan Hill,12,12,12,0
Jordan McRae,7,7,7,0
Jordan Mickey,2,2,2,0
Jordan Williams,1,1,1,0
Jorge Garbajosa,2,2,2,0
Jorge Gutierrez,5,5,4,1
Jose Calderon,19,19,16,3
Jose Ortiz,1,1,0,1
Joseph Forte,2,2,2,0
Josh Akognon,1,1,0,1
Josh Boone,4,4,4,0
Josh Childress,9,9,7,2
Josh Davis,11,11,10,1
Josh Grant,1,1,1,0
Josh Harrellson,3,3,3,0
Josh Howard,12,12,10,2
Josh Huestis,2,2,2,0
Josh McRoberts,12,12,8,4
Josh Powell,9,9,8,1
Josh Richardson,2,2,2,0
Josh Selby,2,2,2,0
Josh Smith,22,22,22,0
Jrue Holiday,8,8,8,0
Juan Carlos,1,1,0,1
Juan Dixon,11,11,11,0
Juan Hernangomez,1,1,1,0
Juaquin Hawkins,1,1,0,1
Jud Buechler,17,17,12,5
Julian Wright,4,4,4,0
Julius Hodge,4,4,4,0
Julius Nwosu,1,1,1,0
Julius Randle,3,3,3,0
Julyan Stone,3,3,2,1
Jumaine Jones,8,8,6,2
Junior Burrough,1,1,1,0
Junior Harrington,3,3,3,0
Justin Anderson,4,4,4,0
Justin Dentmon,4,4,0,4
Justin Hamilton,7,7,4,3
Justin Harper,3,3,3,0
Justin Holiday,6,6,5,1
Justin Reed,5,5,5,0
Justin Williams,4,4,1,3
Justise Winslow,2,2,2,0
Jusuf Nurkic,5,5,5,0
Juwan Howard,29,29,27,2
K.J. McDaniels,7,7,7,0
Kalin Lucas,1,1,0,1
Kaniel Dickens,3,3,3,0
Kareem Rush,9,9,5,4
Karl Malone,15,15,13,2
Karl-Anthony Towns,2,2,2,0
Kasib Powell,1,1,0,1
Kawhi Leonard,6,6,6,0
Kay Felder,1,1,1,0
Kebu Stewart,1,1,1,0
Kedrick Brown,6,6,6,0
Keith Appling,1,1,1,0
Keith Askins,9,9,8,1
Keith Benson,1,1,0,1
Keith Bogans,15,15,11,4
Keith Booth,2,2,2,0
Keith Closs,3,3,3,0
Keith Jennings,3,3,3,0
Keith Langford,1,1,1,0
Keith McLeod,6,6,3,3
Keith Owens,1,1,1,0
Keith Tower,4,4,1,3
Keith Van,13,13,0,13
Kelenna Azubuike,6,6,4,2
Kelly McCarty,1,1,1,0
Kelly Olynyk,4,4,4,0
Kelly Oubre,2,2,2,0
Kelly Tripucka,2,2,1,1
Kelvin Cato,12,12,9,3
Kelvin Upshaw,5,5,1,4
Kemba Walker,6,6,2,4
Ken Bannister,3,3,2,1
Ken Johnson,1,1,1,0
Ken Norman,9,9,8,1
Kendall Gill,17,17,17,0
Kendall Marshall,4,4,4,0
Kendrick Perkins,20,20,18,2
Kennard Winchester,5,5,4,1
Kenneth Faried,6,6,6,0
Kenny Anderson,22,22,21,1
Kenny Battle,8,8,4,4
Kenny Gattison,7,7,6,1
Kenny Payne,4,4,3,1
Kenny Satterfield,4,4,1,3
Kenny Smith,13,13,9,4
Kenny Thomas,15,15,10,5
Kenny Walker,4,4,3,1
Kenny Williams,4,4,4,0
Kent Bazemore,7,7,7,0
Kentavious Caldwell-Pope,4,4,4,0
Kenyon Martin,15,15,13,2
Keon Clark,8,8,8,0
Kerry Kittles,8,8,8,0
Kevin Brooks,3,3,3,0
Kevin Burleson,1,1,0,1
Kevin Duckworth,8,8,7,1
Kevin Durant,10,10,10,0
Kevin Edwards,12,12,10,2
Kevin Gamble,10,10,9,1
Kevin Garnett,23,23,20,3
Kevin Johnson,10,10,8,2
Kevin Jones,1,1,1,0
Kevin Love,9,9,9,0
Kevin Lynch,2,2,1,1
Kevin Martin,19,19,18,1
Kevin McHale,4,4,3,1
Kevin Murphy,1,1,1,0
Kevin Ollie,24,24,17,7
Kevin Pritchard,7,7,3,4
Kevin Salvadori,2,2,2,0
Kevin Seraphin,7,7,7,0
Kevin Thompson,1,1,1,0
Kevin Willis,23,23,19,4
Kevinn Pinkney,1,1,0,1
Kevon Looney,2,2,2,0
Keyon Dooling,13,13,11,2
Khalid El-Amin,1,1,1,0
Khalid Reeves,11,11,9,2
Khris Middleton,5,5,4,1
Kiki Vandeweghe,4,4,3,1
Kim English,1,1,0,1
Kirk Haston,2,2,2,0
Kirk Hinrich,17,17,15,2
Kirk Penney,2,2,1,1
Kirk Snyder,6,6,6,0
Kiwane Garris,2,2,0,2
Klay Thompson,6,6,6,0
Kobe Bryant,20,20,20,0
Korleone Young,1,1,1,0
Kornel David,7,7,7,0
Kosta Koufos,11,11,11,0
Kosta Perovic,1,1,1,0
Kostas Papanikolaou,2,2,2,0
Kris Dunn,1,1,1,0
Kris Humphries,22,22,22,0
Kris Joseph,3,3,0,3
Kristaps Porzingis,2,2,2,0
Kurk Lee,1,1,1,0
Kurt Nimphius,1,1,0,1
Kurt Rambis,11,11,7,4
Kurt Thomas,20,20,14,6
Kwame Brown,14,14,13,1
Kyle Anderson,3,3,3,0
Kyle Korver,18,18,17,1
Kyle Lowry,13,13,13,0
Kyle O'Quinn,5,5,5,0
Kyle Singler,7,7,6,1
Kyle Weaver,3,3,2,1
Kyle Wiltjer,1,1,0,1
Kyrie Irving,6,6,6,0
Kyrylo Fesenko,5,5,4,1
LaBradford Smith,5,5,5,0
LaMarcus Aldridge,11,11,11,0
LaMark Baker,1,1,0,1
LaPhonso Ellis,11,11,11,0
LaSalle Thompson,10,10,7,3
Lamar Odom,14,14,14,0
Lamar Patterson,3,3,3,0
Lamond Murray,12,12,12,0
Lamont Strothers,2,2,1,1
Lanard Copeland,2,2,1,1
Lance Allred,1,1,0,1
Lance Blanks,3,3,1,2
Lance Stephenson,20,20,19,1
Lance Thomas,8,8,8,0
Landry Fields,5,5,5,0
Langston Galloway,5,5,5,0
Lari Ketner,4,4,1,3
Laron Profit,4,4,4,0
Larry Bird,3,3,2,1
Larry Drew,3,3,2,1
Larry Hughes,21,21,21,0
Larry Johnson,10,10,8,2
Larry Krystkowiak,6,6,3,3
Larry Nance,7,7,4,3
Larry Owens,4,4,4,0
Larry Robinson,11,11,4,7
Larry Sanders,7,7,7,0
Larry Smith,4,4,3,1
Larry Stewart,5,5,5,0
Larry Sykes,1,1,0,1
Latrell Sprewell,13,13,11,2
Lavor Postell,3,3,2,1
Lavoy Allen,8,8,8,0
Lawrence Funderburke,7,7,4,3
Lawrence Moten,3,3,2,1
Lawrence Roberts,2,2,2,0
Lazar Hayward,3,3,3,0
Lazaro Borrell,1,1,1,0
LeBron James,14,14,13,1
LeRon Ellis,3,3,3,0
Leandro Barbosa,16,16,14,2
Ledell Eackles,6,6,3,3
Lee Mayberry,7,7,7,0
Lee Nailon,9,9,5,4
Leon Powe,7,7,5,2
Leon Smith,2,2,1,1
Leon Wood,2,2,0,2
Leonard Taylor,1,1,0,1
Les Jepsen,2,2,2,0
Lester Conner,8,8,6,2
Lester Hudson,11,11,8,3
Lewis Lloyd,3,3,0,3
Linas Kleiza,7,7,6,1
Lindsey Hunter,17,17,16,1
Linton Johnson,12,12,8,4
Lionel Chalmers,1,1,1,0
Lionel Simmons,7,7,7,0
Litterial Green,5,5,3,2
Lloyd Daniels,12,12,11,1
Logan Vander,1,1,0,1
Lonny Baxter,9,9,9,0
Loren Meyer,5,5,5,0
Loren Woods,6,6,5,1
Lorenzen Wright,15,15,12,3
Lorenzo Brown,4,4,3,1
Lorenzo Williams,13,13,13,0
Lou Amundson,19,19,1,18
Lou Roe,2,2,1,1
Lou Williams,14,14,5,9
Loy Vaught,13,13,13,0
Luc Longley,12,12,8,4
Luc Mbah,11,11,0,11
Lucas Nogueira,3,3,3,0
Lucious Harris,12,12,12,0
Luigi Datome,4,4,3,1
Luis Flores,3,3,3,0
Luis Montero,1,1,1,0
Luis Scola,12,12,11,1
Luke Babbitt,7,7,6,1
Luke Harangody,4,4,4,0
Luke Jackson,6,6,6,0
Luke Ridnour,14,14,14,0
Luke Schenscher,2,2,1,1
Luke Walton,12,12,12,0
Luke Zeller,1,1,1,0
Luol Deng,15,15,14,1
Luther Head,8,8,7,1
Luther Wright,1,1,1,0
Lynn Greer,1,1,1,0
Maalik Wayns,4,4,3,1
Maceo Baston,4,4,2,2
Maciej Lampe,7,7,7,0
Magic Johnson,3,3,1,2
Mahmoud Abdul-Rauf,9,9,9,0
Makhtar N'Diaye,1,1,1,0
Malachi Richardson,1,1,1,0
Malcolm Brogdon,1,1,1,0
Malcolm Delaney,1,1,1,0
Malcolm Lee,3,3,2,1
Malcolm Mackey,1,1,1,0
Malcolm Thomas,8,8,2,6
Malik Allen,14,14,14,0
Malik Beasley,1,1,1,0
Malik Hairston,2,2,2,0
Malik Rose,17,17,10,7
Malik Sealy,8,8,8,0
Mamadou N'Diaye,7,7,4,3
Manny Harris,4,4,3,1
Manu Ginobili,15,15,13,2
Manute Bol,9,9,8,1
MarShon Brooks,6,6,6,0
Marc Gasol,9,9,9,0
Marc Jackson,11,11,10,1
Marcelo Huertas,2,2,2,0
Marcin Gortat,12,12,9,3
Marco Belinelli,10,10,9,1
Marcus Banks,14,14,14,0
Marcus Brown,2,2,2,0
Marcus Camby,21,21,17,4
Marcus Cousin,1,1,0,1
Marcus Fizer,6,6,5,1
Marcus Georges-Hunt,3,3,3,0
Marcus Haislip,5,5,5,0
Marcus Landry,3,3,3,0
Marcus Liberty,6,6,6,0
Marcus Morris,8,8,8,0
Marcus Smart,3,3,3,0
Marcus Thornton,19,19,19,0
Marcus Vinicius,2,2,2,0
Marcus Webb,1,1,1,0
Marcus Williams,12,12,10,2
Mardy Collins,6,6,5,1
Mario Bennett,5,5,3,2
Mario Chalmers,10,10,8,2
Mario Elie,13,13,11,2
Mario Hezonja,2,2,2,0
Mario Kasun,2,2,2,0
Mario West,4,4,3,1
Mark Acres,6,6,2,4
Mark Aguirre,6,6,4,2
Mark Alarie,2,2,1,1
Mark Blount,13,13,12,1
Mark Bradtke,1,1,1,0
Mark Bryant,17,17,16,1
Mark Davis,5,5,4,1
Mark Eaton,4,4,3,1
Mark Hendrickson,6,6,5,1
Mark Jackson,20,20,15,5
Mark Jones,1,1,0,1
Mark Macon,8,8,6,2
Mark Madsen,9,9,9,0
Mark McNamara,2,2,0,2
Mark Pope,6,6,3,3
Mark Price,9,9,8,1
Mark Randall,8,8,7,1
Mark Strickland,10,10,7,3
Mark Wade,1,1,0,1
Mark West,11,11,7,4
Markel Brown,2,2,2,0
Markieff Morris,8,8,8,0
Marko Jaric,7,7,6,1
Marko Milic,2,2,2,0
Marlon Garnett,1,1,1,0
Marlon Maxey,2,2,1,1
Marques Bragg,1,1,1,0
Marques Johnson,1,1,0,1
Marquese Chriss,1,1,1,0
Marquis Daniels,10,10,8,2
Marquis Teague,4,4,4,0
Marreese Speights,11,11,11,0
Marshall Plumlee,1,1,1,0
Martell Webster,11,11,11,0
Martin Lewis,2,2,1,1
Martin Muursepp,4,4,3,1
Marty Conlon,13,13,12,1
Martynas Andriuskevicius,1,1,1,0
Marvin Williams,12,12,11,1
Mason Plumlee,6,6,6,0
Mateen Cleaves,6,6,5,1
Matt Barnes,24,24,23,1
Matt Bonner,12,12,12,0
Matt Bullard,11,11,8,3
Matt Carroll,14,14,8,6
Matt Fish,7,7,4,3
Matt Freije,3,3,3,0
Matt Geiger,10,10,8,2
Matt Harpring,11,11,9,2
Matt Maloney,7,7,5,2
Matt Othick,1,1,1,0
Matt Steigenga,1,1,0,1
Matt Walsh,1,1,1,0
Matt Wenstrom,1,1,1,0
Matthew Dellavedova,4,4,3,1
Maurice Ager,6,6,5,1
Maurice Baker,3,3,0,3
Maurice Carter,3,3,0,3
Maurice Cheeks,6,6,3,3
Maurice Evans,13,13,13,0
Maurice Harkless,5,5,5,0
Maurice Ndour,2,2,2,0
Maurice Taylor,11,11,10,1
Mehmet Okur,10,10,9,1
Mel McCants,1,1,0,1
Melvin Booker,4,4,0,4
Melvin Ely,11,11,7,4
Melvin Newbern,1,1,0,1
Melvin Sanders,1,1,0,1
Melvin Turpin,1,1,0,1
Mengke Bateer,3,3,2,1
Metta World,21,21,0,21
Meyers Leonard,5,5,5,0
Michael Adams,7,7,5,2
Michael Ansley,5,5,1,4
Michael Beasley,12,12,11,1
Michael Bradley,10,10,10,0
