Rk,Player,Tm,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,Signed Using,Guaranteed
164,Langston Galloway,DET,"$6,666,667 ","$7,000,000 ","$7,333,333 ",,,,MLE,"$21,000,000 "
165,Lance Thomas,NYK,"$6,655,325 ","$7,119,650 ","$7,583,975 ",,,,Cap Space,"$13,774,975 "
166,Ed Davis,POR,"$6,352,531 ",,,,,,Cap Space,"$6,352,531 "
167,Marco Belinelli,ATL,"$6,306,060 ",,,,,,,"$6,306,060 "
168,Jonathon Simmons,ORL,"$6,300,000 ","$6,000,000 ","$5,700,000 ",,,,Cap space,"$13,300,000 "
169,Lonzo Ball,LAL,"$6,286,560 ","$7,461,960 ","$8,719,320 ","$11,003,782 ",,,1st Round Pick,"$13,748,520 "
170,Wayne Ellington,MIA,"$6,270,000 ",,,,,,Cap Space,"$6,270,000 "
171,Isaiah Thomas,LAL,"$6,261,395 ",,,,,,,"$6,261,395 "
172,Karl-Anthony Towns,MIN,"$6,216,840 ","$7,839,435 ",,,,,1st round pick,"$6,216,840 "
173,Ben Simmons,PHI,"$6,168,840 ","$6,434,520 ","$8,113,930 ",,,,1st Round pick,"$12,603,360 "
174,Joel Embiid,PHI,"$6,100,266 ","$25,250,000 ","$27,270,000 ","$29,290,000 ","$31,310,000 ",,1st Round Pick,"$6,100,266 "
175,Spencer Hawes,MIL,"$6,021,175 ",,,,,,,"$6,021,175 "
176,Josh McRoberts,DAL,"$6,021,175 ",,,,,,,"$6,021,175 "
177,Ish Smith,DET,"$6,000,000 ","$6,000,000 ",,,,,Cap Space,"$12,000,000 "
178,Alan Williams,PHO,"$6,000,000 ","$5,520,000 ","$5,520,000 ",,,,Cap space,"$6,000,000 "
179,Shelvin Mack,ORL,"$6,000,000 ","$6,000,000 ",,,,,Cap space,"$6,000,000 "
180,Milos Teodosic,LAC,"$6,000,000 ","$6,300,000 ",,,,,MLE,"$6,000,000 "
181,Ersan Ilyasova,ATL,"$6,000,000 ",,,,,,,"$6,000,000 "
182,Dewayne Dedmon,ATL,"$6,000,000 ","$6,300,000 ",,,,,Cap space,"$6,000,000 "
183,Tyler Johnson,MIA,"$5,881,260 ","$19,245,370 ","$19,245,370 ",,,,Cap Space,"$25,126,630 "
184,Wesley Johnson,LAC,"$5,881,260 ","$6,134,520 ",,,,,Cap Space,"$12,015,780 "
185,Alex Abrines,OKC,"$5,725,000 ","$5,455,236 ",,,,,Cap Space,"$11,180,236 "
186,Jayson Tatum,BOS,"$5,645,400 ","$6,700,800 ","$7,830,000 ","$9,897,120 ",,,1st Round Pick,"$12,346,200 "
187,D'Angelo Russell,BRK,"$5,562,360 ","$7,019,698 ",,,,,1st round pick,"$12,582,058 "
188,Brandon Ingram,LAL,"$5,519,400 ","$5,757,120 ","$7,265,485 ",,,,1st Round pick,"$11,276,520 "
189,Patrick Beverley,LAC,"$5,513,514 ","$5,027,028 ",,,,,Bird Rights,"$5,513,514 "
190,Aaron Gordon,ORL,"$5,504,420 ",,,,,,1st Round Pick,"$5,504,420 "
191,Deron Williams,BRK,"$5,500,000 ","$5,500,000 ","$5,500,000 ",,,,,"$16,500,000 "
192,Josh Smith,DET,"$5,400,000 ","$5,400,000 ","$5,400,000 ",,,,,"$16,200,000 "
193,Thabo Sefolosha,UTA,"$5,250,000 ","$5,250,000 ",,,,,Cap space,"$5,250,000 "
194,Jason Smith,WAS,"$5,225,000 ","$5,450,000 ",,,,,Cap Space,"$10,675,000 "
195,Ben McLemore,MEM,"$5,200,000 ","$5,460,000 ",,,,,MLE,"$10,660,000 "
196,Patrick Patterson,OKC,"$5,192,000 ","$5,451,600 ","$5,711,200 ",,,,MLE,"$10,643,600 "
197,Nick Young,GSW,"$5,192,000 ",,,,,,MLE,"$5,192,000 "
198,Brandan Wright,MEM,"$5,179,760 ",,,,,,,"$5,179,760 "
199,Josh Jackson,PHO,"$5,090,040 ","$6,041,520 ","$7,059,480 ","$8,930,242 ",,,1st Round Pick,"$11,131,560 "
200,Marcus Morris,BOS,"$5,000,000 ","$5,375,000 ",,,,,Bird Rights,"$10,375,000 "
201,Dirk Nowitzki,DAL,"$5,000,000 ","$5,000,000 ",,,,,Cap space,"$5,000,000 "
202,Greg Monroe,BOS,"$5,000,000 ",,,,,,Disabled Player Exception,"$5,000,000 "
203,Mike Muscala,ATL,"$5,000,000 ","$5,000,000 ",,,,,Cap space,"$5,000,000 "
204,Jahlil Okafor,BRK,"$4,995,120 ",,,,,,1st round pick,"$4,995,120 "
205,Dante Exum,UTA,"$4,992,385 ",,,,,,1st Round Pick,"$4,992,385 "
206,Alexis Ajinca,NOP,"$4,961,798 ","$5,285,394 ",,,,,Early Bird Rights,"$10,247,192 "
207,Jaylen Brown,BOS,"$4,956,480 ","$5,169,960 ","$6,534,829 ",,,,1st Rd pick,"$10,126,440 "
208,Jameer Nelson,DEN,"$4,736,050 ",,,,,,,"$4,736,050 "
209,Kyle Singler,OKC,"$4,666,500 ","$4,996,000 ","$5,333,500 ",,,,Bird Rights,"$9,662,500 "
210,Justin Holiday,CHI,"$4,615,385 ","$4,384,616 ",,,,,MLE,"$9,000,001 "
211,De'Aaron Fox,SAC,"$4,609,200 ","$5,407,920 ","$6,392,760 ","$8,099,627 ",,,1st Round Pick,"$10,017,120 "
212,Marcus Smart,BOS,"$4,538,020 ",,,,,,1st Round Pick,"$4,538,020 "
213,Kristaps Porzingis,NYK,"$4,503,600 ","$5,697,054 ",,,,,1st round pick,"$10,200,654 "
214,Dragan Bender,PHO,"$4,468,800 ","$4,661,280 ","$5,896,519 ",,,,1st Round pick,"$9,130,080 "
215,Devin Harris,DEN,"$4,402,546 ",,,,,,Cap Space,"$4,402,546 "
216,Ron Baker,NYK,"$4,328,000 ","$4,544,400 ",,,,,Room Exception,"$4,328,000 "
217,Jamal Crawford,MIN,"$4,328,000 ",,,,,,,"$4,328,000 "
218,Aron Baynes,BOS,"$4,328,000 ",,,,,,Room Exception,"$4,328,000 "
219,Alex Len,PHO,"$4,187,599 ",,,,,,1st Round Pick,"$4,187,599 "
220,Nerlens Noel,DAL,"$4,187,599 ",,,,,,1st Round Pick,"$4,187,599 "
221,Jonathan Isaac,ORL,"$4,186,320 ","$4,969,080 ","$5,806,440 ","$7,362,566 ",,,1st Round Pick,"$9,155,400 "
222,Lance Stephenson,IND,"$4,180,000 ","$4,360,000 ",,,,,Cap space,"$4,180,000 "
223,Julius Randle,LAL,"$4,149,242 ",,,,,,1st Round Pick,"$4,149,242 "
224,Kyle O'Quinn,NYK,"$4,087,500 ","$4,256,250 ",,,,,Bird Rights,"$4,087,500 "
225,Mario Hezonja,ORL,"$4,078,320 ",,,,,,1st round pick,"$4,078,320 "
226,Kris Dunn,CHI,"$4,046,760 ","$4,221,000 ","$5,348,007 ",,,,1st Round pick,"$8,267,760 "
227,Jonas Jerebko,UTA,"$4,000,000 ","$4,200,000 ",,,,,Cap space,"$4,000,000 "
228,Nemanja Bjelica,MIN,"$3,949,999 ",,,,,,MLE,"$3,949,999 "
229,J.J. Barea,DAL,"$3,903,900 ","$3,710,850 ",,,,,Cap Space,"$7,614,750 "
230,Quincy Pondexter,CHI,"$3,853,931 ",,,,,,,"$3,853,931 "
231,Lauri Markkanen,CHI,"$3,821,640 ","$4,536,120 ","$5,300,400 ","$6,731,508 ",,,1st Round Pick,"$8,357,760 "
232,Nik Stauskas,BRK,"$3,807,146 ",,,,,,1st Round Pick,"$3,807,146 "
233,Willie Cauley-Stein,SAC,"$3,704,160 ","$4,696,875 ",,,,,1st round pick,"$8,401,035 "
234,Buddy Hield,SAC,"$3,675,480 ","$3,833,760 ","$4,861,208 ",,,,1st Round pick,"$7,509,240 "
235,Will Barton,DEN,"$3,533,333 ",,,,,,Bird Rights,"$3,533,333 "
236,Noah Vonleh,CHI,"$3,505,233 ",,,,,,1st Round Pick,"$3,505,233 "
237,Frank Ntilikina,NYK,"$3,501,120 ","$4,155,720 ","$4,855,800 ","$6,176,578 ",,,1st Round Pick,"$7,656,840 "
238,Nene Hilario,HOU,"$3,477,600 ","$3,651,480 ","$3,825,360 ",,,,Non-Bird Rights,"$10,954,440 "
239,Zaza Pachulia,GSW,"$3,477,600 ",,,,,,,"$3,477,600 "
240,Troy Daniels,PHO,"$3,408,520 ","$3,258,540 ",,,,,Cap Space,"$6,667,060 "
241,Emmanuel Mudiay,NYK,"$3,381,480 ","$4,294,480 ",,,,,1st round pick,"$7,675,960 "
242,Jamal Murray,DEN,"$3,355,320 ","$3,499,800 ","$4,444,746 ",,,,1st Round pick,"$6,855,120 "
243,Elfrid Payton,PHO,"$3,332,340 ",,,,,,1st Round Pick,"$3,332,340 "
244,Rajon Rondo,NOP,"$3,300,000 ",,,,,,MLE,"$3,300,000 "
245,Doug McDermott,DAL,"$3,294,994 ",,,,,,1st Round Pick,"$3,294,994 "
246,Jodie Meeks,WAS,"$3,290,000 ","$3,454,500 ",,,,,Bi-annual Exception,"$3,290,000 "
247,Tyreke Evans,MEM,"$3,290,000 ",,,,,,Bi-annual Exception,"$3,290,000 "
248,Tarik Black,HOU,"$3,290,000 ",,,,,,Bi-annual Exception,"$3,290,000 "
249,Anthony Tolliver,DET,"$3,290,000 ",,,,,,Bi-annual Exception,"$3,290,000 "
250,Dennis Smith,DAL,"$3,218,280 ","$3,819,960 ","$4,463,640 ","$5,686,677 ",,,1st Round Pick,"$7,038,240 "
251,Zach LaVine,CHI,"$3,202,217 ",,,,,,1st Round Pick,"$3,202,217 "
252,Ekpe Udoh,UTA,"$3,200,000 ","$3,360,000 ",,,,,Room Exception,"$3,200,000 "
253,T.J. Warren,PHO,"$3,152,931 ","$11,750,000 ","$10,810,000 ","$11,750,000 ","$12,690,000 ",,1st Round Pick,"$50,152,931 "
254,Stanley Johnson,DET,"$3,097,800 ","$3,940,402 ",,,,,1st round pick,"$7,038,202 "
255,Marquese Chriss,PHO,"$3,073,800 ","$3,206,160 ","$4,078,236 ",,,,1st Rd pick,"$6,279,960 "
256,Zach Collins,POR,"$3,057,240 ","$3,628,920 ","$4,240,200 ","$5,406,255 ",,,1st Round Pick,"$6,686,160 "
257,James Ennis,DET,"$3,028,410 ",,,,,,Room exception,"$3,028,410 "
258,Seth Curry,DAL,"$3,028,410 ",,,,,,Room exception,"$3,028,410 "
259,Mindaugas Kuzminskas,NYK,"$3,025,035 ",,,,,,,"$3,025,035 "
260,Tomas Satoransky,WAS,"$3,000,000 ","$3,129,187 ",,,,,Cap Space,"$6,129,187 "
261,Rajon Rondo,CHI,"$3,000,000 ",,,,,,,"$3,000,000 "
262,Lucas Nogueira,TOR,"$2,947,305 ",,,,,,1st Round Pick,"$2,947,305 "
263,Jusuf Nurkic,POR,"$2,947,305 ",,,,,,1st Round Pick,"$2,947,305 "
264,Malik Monk,CHO,"$2,904,480 ","$3,447,480 ","$4,028,400 ","$5,345,687 ",,,1st Round Pick,"$6,351,960 "
265,Frank Kaminsky,CHO,"$2,847,600 ","$3,627,842 ",,,,,1st round pick,"$6,475,442 "
266,Andrew Nicholson,POR,"$2,844,429 ","$2,844,429 ","$2,844,429 ","$2,844,429 ","$2,844,429 ",,,"$19,911,003 "
267,Jakob Poeltl,TOR,"$2,825,640 ","$2,947,320 ","$3,754,886 ",,,,1st Round pick,"$5,772,960 "
268,Luke Kennard,DET,"$2,759,280 ","$3,275,280 ","$3,827,160 ","$5,273,826 ",,,1st Round Pick,"$6,034,560 "
269,Justise Winslow,MIA,"$2,705,040 ","$3,448,926 ",,,,,1st round pick,"$6,153,966 "
270,Michael Carter-Williams,CHO,"$2,700,000 ",,,,,,Bi-annual Exception,"$2,700,000 "
271,Thon Maker,MIL,"$2,684,160 ","$2,799,720 ","$3,569,643 ",,,,1st Round pick,"$5,483,880 "
272,Cedi Osman,CLE,"$2,642,857 ","$2,775,000 ","$2,907,143 ",,,,MLE,"$8,325,000 "
273,Donovan Mitchell,UTA,"$2,621,280 ","$3,111,480 ","$3,635,760 ","$5,195,501 ",,,1st Round Pick,"$5,732,760 "
274,Myles Turner,IND,"$2,569,920 ","$3,410,284 ",,,,,1st round pick,"$5,980,204 "
275,Gary Harris,DEN,"$2,550,055 ","$16,517,857 ","$17,839,286 ","$19,160,714 ","$20,482,143 ",,1st Round Pick,"$76,550,055 "
276,Domantas Sabonis,IND,"$2,550,000 ","$2,659,800 ","$3,529,555 ",,,,1st Round pick,"$5,209,800 "
277,Manu Ginobili,SAS,"$2,500,000 ","$2,500,000 ",,,,,,"$5,000,000 "
278,Reggie Bullock,DET,"$2,500,000 ","$2,500,000 ",,,,,Cap space,"$2,500,000 "
279,Richard Jefferson,ATL,"$2,500,000 ",,,,,,,"$2,500,000 "
280,Malcolm Delaney,ATL,"$2,500,000 ",,,,,,Room Exception,"$2,500,000 "
281,Bam Adebayo,MIA,"$2,490,360 ","$2,955,840 ","$3,454,080 ","$5,115,492 ",,,1st Round Pick,"$5,446,200 "
282,Bruno Caboclo,SAC,"$2,451,225 ",,,,,,1st Round Pick,"$2,451,225 "
283,Ronnie Price,OKC,"$2,442,455 ",,,,,,,"$2,442,455 "
284,Trey Lyles,DEN,"$2,441,400 ","$3,364,249 ",,,,,1st round pick,"$5,805,649 "
285,Dario Saric,PHI,"$2,422,560 ","$2,526,840 ","$3,481,986 ",,,,1st Round pick,"$4,949,400 "
286,Taurean Waller-Prince,ATL,"$2,422,560 ","$2,526,840 ","$3,481,986 ",,,,1st Round pick,"$4,949,400 "
287,Rodney Hood,CLE,"$2,386,864 ",,,,,,1st Round Pick,"$2,386,864 "
288,Justin Jackson,SAC,"$2,365,560 ","$2,807,880 ","$3,280,920 ","$5,029,650 ",,,1st Round Pick,"$5,173,440 "
289,Shabazz Napier,POR,"$2,361,360 ",,,,,,1st Round Pick,"$2,361,360 "
290,Clint Capela,HOU,"$2,334,520 ",,,,,,1st Round Pick,"$2,334,520 "
291,Arron Afflalo,ORL,"$2,328,652 ",,,,,,Minimum Salary,"$2,328,652 "
292,Nick Collison,OKC,"$2,328,652 ",,,,,,Minimum Salary,"$2,328,652 "
293,Raymond Felton,OKC,"$2,328,652 ",,,,,,Minimum Salary,"$2,328,652 "
294,Ramon Sessions,NYK,"$2,328,652 ",,,,,,,"$2,328,652 "
295,Jarrett Jack,NYK,"$2,328,652 ",,,,,,Minimum Salary,"$2,328,652 "
296,Jason Terry,MIL,"$2,328,652 ",,,,,,Minimum Salary,"$2,328,652 "
297,Udonis Haslem,MIA,"$2,328,652 ",,,,,,Minimum Salary,"$2,328,652 "
298,Dwyane Wade,MIA,"$2,328,652 ",,,,,,Minimum Salary,"$2,328,652 "
299,David West,GSW,"$2,328,652 ",,,,,,Minimum Salary,"$2,328,652 "
300,Richard Jefferson,DEN,"$2,328,652 ",,,,,,Minimum Salary,"$2,328,652 "
301,Jose Calderon,CLE,"$2,328,652 ",,,,,,Minimum Salary,"$2,328,652 "
302,Andrew Bogut,LAL,"$2,328,652 ",,,,,,,
303,Devin Booker,PHO,"$2,319,360 ","$3,314,365 ",,,,,1st round pick,"$5,633,725 "
304,Georgios Papagiannis,SAC,"$2,301,360 ","$2,400,480 ","$3,430,288 ",,,,,"$4,701,840 "
305,Dante Cunningham,BRK,"$2,300,000 ",,,,,,MLE,"$2,300,000 "
306,Jameer Nelson,DET,"$2,262,871 ",,,,,,,"$2,262,871 "
307,Justin Patton,MIN,"$2,247,480 ","$2,667,600 ","$3,117,240 ","$4,781,846 ",,,1st Round Pick,"$4,915,080 "
308,Guerschon Yabusele,BOS,"$2,247,480 ","$2,667,600 ","$3,117,240 ","$4,781,846 ",,,1st Round Pick,"$4,915,080 "
309,Monta Ellis,IND,"$2,245,400 ","$2,245,400 ","$2,245,400 ","$2,245,400 ","$2,245,400 ",,,"$11,227,000 "
310,Cameron Payne,CHI,"$2,203,440 ","$3,263,295 ",,,,,1st round pick,"$5,466,735 "
311,Denzel Valentine,CHI,"$2,186,400 ","$2,280,600 ","$3,377,569 ",,,,1st Round pick,"$4,467,000 "
312,Josh Smith,NOP,"$2,183,934 ",,,,,,,
313,Kyle Anderson,SAS,"$2,151,704 ",,,,,,1st Round Pick,"$2,151,704 "
314,D.J. Wilson,MIL,"$2,135,040 ","$2,534,280 ","$2,961,120 ","$4,548,280 ",,,1st Round Pick,"$4,669,320 "
315,Matt Barnes,SAC,"$2,133,542 ","$2,133,542 ","$2,133,541 ",,,,,"$6,400,625 "
316,Derrick Rose,UTA,"$2,116,955 ",,,,,,,"$2,116,955 "
317,Marreese Speights,ORL,"$2,116,955 ",,,,,,Minimum Salary,"$2,116,955 "
318,Michael Beasley,NYK,"$2,116,955 ",,,,,,Minimum Salary,"$2,116,955 "
319,Aaron Brooks,MIN,"$2,116,955 ",,,,,,,"$2,116,955 "
320,Luc Mbah a Moute,HOU,"$2,116,955 ",,,,,,Minimum Salary,"$2,116,955 "
321,JaVale McGee,GSW,"$2,116,955 ",,,,,,,"$2,116,955 "
322,Jeff Green,CLE,"$2,116,955 ",,,,,,Minimum Salary,"$2,116,955 "
323,Tony Allen,CHI,"$2,116,955 ",,,,,,,"$2,116,955 "
324,Damien Wilkins,IND,"$2,116,955 ",,,,,,,"$25,000 "
325,Omri Casspi,GSW,"$2,106,470 ",,,,,,,"$2,106,470 "
326,Mario Chalmers,MEM,"$2,106,407 ",,,,,,Minimum Salary,"$2,106,407 "
327,Darius Miller,NOP,"$2,100,000 ","$2,205,000 ",,,,,MLE,"$2,100,000 "
328,Kelly Oubre,WAS,"$2,093,040 ","$3,208,630 ",,,,,1st round pick,"$5,301,670 "
329,Juan Hernangomez,DEN,"$2,076,840 ","$2,166,360 ","$3,321,030 ",,,,1st Round pick,"$4,243,200 "
330,T.J. Leaf,IND,"$2,028,360 ","$2,407,560 ","$2,813,280 ","$4,326,825 ",,,1st Round Pick,"$4,435,920 "
331,Tim Frazier,WAS,"$2,000,000 ",,,,,,Room exception,"$2,000,000 "
332,Anthony Tolliver,SAC,"$2,000,000 ",,,,,,,"$2,000,000 "
333,Terry Rozier,BOS,"$1,988,520 ","$3,050,390 ",,,,,1st round pick,"$5,038,910 "
334,Luke Babbitt,MIA,"$1,974,159 ",,,,,,Minimum Salary,"$987,080 "
335,John Collins,ATL,"$1,936,920 ","$2,299,080 ","$2,686,560 ","$4,137,302 ",,,1st Round Pick,"$4,236,000 "
336,Anderson Varejao,POR,"$1,913,345 ","$1,913,345 ","$1,913,345 ","$1,913,345 ",,,,"$7,653,380 "
337,Rashad Vaughn,NOP,"$1,889,040 ",,,,,,,"$1,889,040 "
338,Tim Duncan,SAS,"$1,881,250 ","$1,881,250 ",,,,,,"$3,762,500 "
339,Wade Baldwin,MEM,"$1,874,400 ",,,,,,,"$1,874,400 "
340,Larry Sanders,MIL,"$1,865,547 ","$1,865,547 ","$1,865,547 ","$1,865,547 ","$1,865,547 ",,,"$9,327,735 "
341,Harry Giles,SAC,"$1,859,400 ","$2,207,040 ","$2,578,800 ","$3,976,510 ",,,1st Round Pick,"$4,066,440 "
342,Sam Dekker,LAC,"$1,794,600 ","$2,760,095 ",,,,,1st Round pick,"$4,554,695 "
343,Terrance Ferguson,OKC,"$1,785,000 ","$2,118,840 ","$2,475,840 ","$3,944,013 ",,,1st Round Pick,"$3,903,840 "
344,Henry Ellenson,DET,"$1,780,800 ","$1,857,480 ","$2,856,804 ",,,,1st Round pick,"$3,638,280 "
345,Eric Moreland,DET,"$1,739,333 ","$1,826,300 ","$1,913,267 ",,,,MLE,"$1,739,333 "
346,Jerian Grant,CHI,"$1,713,840 ","$2,639,314 ",,,,,1st Round pick,"$4,353,154 "
347,Jarrett Allen,BRK,"$1,713,720 ","$2,034,120 ","$2,376,840 ","$3,909,902 ",,,1st Round Pick,"$3,747,840 "
348,Mike Scott,WAS,"$1,709,538 ",,,,,,Minimum Salary,"$1,709,538 "
349,Tyler Zeller,MIL,"$1,709,538 ","$1,933,941 ",,,,,,"$1,709,538 "
350,Quincy Acy,BRK,"$1,709,538 ",,,,,,,
351,Malik Beasley,DEN,"$1,700,640 ","$1,773,840 ","$2,731,714 ",,,,1st Round pick,"$3,474,480 "
