Rk,Player,Tm,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,Signed Using,Guaranteed
352,Mike Dunleavy,ATL,"$1,662,500 ",,,,,,,"$1,662,500 "
353,Delon Wright,TOR,"$1,645,200 ","$2,536,898 ",,,,,1st Round pick,"$4,182,098 "
354,OG Anunoby,TOR,"$1,645,200 ","$1,952,760 ","$2,281,800 ","$3,872,215 ",,,1st Round Pick,"$3,597,960 "
355,Ante Zizic,CLE,"$1,645,200 ","$1,952,760 ","$2,281,800 ","$3,872,215 ",,,1st Round Pick,"$3,597,960 "
356,Caris LeVert,BRK,"$1,632,480 ","$1,702,800 ","$2,625,718 ",,,,1st Round pick,"$3,335,280 "
357,Justin Anderson,PHI,"$1,579,440 ","$2,516,048 ",,,,,1st Round pick,"$4,095,488 "
358,Tyler Lydon,DEN,"$1,579,440 ","$1,874,640 ","$2,190,720 ",,,,1st Round Pick,"$3,454,080 "
359,Jeff Withey,DAL,"$1,577,320 ","$1,795,015 ",,,,,,"$350,000 "
360,Ian Clark,NOP,"$1,577,230 ",,,,,,Minimum Salary,"$1,577,230 "
361,Shabazz Muhammad,MIN,"$1,577,230 ","$1,795,015 ",,,,,,"$1,577,230 "
362,Willie Reed,CHI,"$1,577,230 ",,,,,,,"$1,577,230 "
363,DeAndre Liggins,MIL,"$1,577,230 ",,,,,,,
364,DeAndre' Bembry,ATL,"$1,567,200 ","$1,634,640 ","$2,603,982 ",,,,1st Round pick,"$3,201,840 "
365,Joffrey Lauvergne,SAS,"$1,524,305 ","$1,656,092 ",,,,,,"$1,524,305 "
366,Jerami Grant,OKC,"$1,524,305 ",,,,,,Draft Pick,"$1,524,305 "
367,Johnny O'Bryant,NYK,"$1,524,305 ",,,,,,,"$1,524,305 "
368,Tyler Ennis,LAL,"$1,524,305 ","$1,656,092 ",,,,,Minimum Salary,"$1,524,305 "
369,Julyan Stone,CHO,"$1,524,305 ","$1,656,092 ",,,,,Minimum Salary,"$1,524,305 "
370,Sean Kilpatrick,BRK,"$1,524,305 ",,,,,,,"$1,524,305 "
371,Spencer Dinwiddie,BRK,"$1,524,305 ","$1,656,092 ",,,,,Minimum Salary,"$1,524,305 "
372,Joe Harris,BRK,"$1,524,305 ",,,,,,Minimum Salary,"$1,524,305 "
373,Shane Larkin,BOS,"$1,524,305 ",,,,,,Minimum Salary,"$1,524,305 "
374,Glenn Robinson,IND,"$1,524,305 ",,,,,,,
375,Bobby Brown,HOU,"$1,524,305 ",,,,,,,
376,Bobby Portis,CHI,"$1,516,320 ","$2,494,346 ",,,,,1st Round pick,"$4,010,666 "
377,Malachi Richardson,TOR,"$1,504,560 ","$1,569,360 ","$2,581,597 ",,,,1st Round pick,"$3,073,920 "
378,Arron Afflalo,SAC,"$1,500,000 ",,,,,,,"$1,500,000 "
379,Norman Powell,TOR,"$1,471,382 ","$9,367,200 ","$10,116,576 ","$10,865,952 ","$11,615,328 ",,Cap Space,"$31,821,110 "
380,Josh Richardson,MIA,"$1,471,382 ","$9,300,000 ","$10,100,000 ","$10,800,000 ","$11,600,000 ",,Minimum Salary,"$31,671,382 "
381,Rondae Hollis-Jefferson,BRK,"$1,471,382 ","$2,470,357 ",,,,,1st Round pick,"$3,941,739 "
382,Tyus Jones,MIN,"$1,471,382 ","$2,444,053 ",,,,,1st Round pick,"$3,915,435 "
383,Jarell Martin,MEM,"$1,471,382 ","$2,416,222 ",,,,,1st Round pick,"$3,887,604 "
384,Larry Nance,CLE,"$1,471,382 ","$2,272,391 ",,,,,1st Round pick,"$3,743,773 "
385,T.J. McConnell,PHI,"$1,471,382 ","$1,600,520 ",,,,,Minimum Salary,"$3,071,902 "
386,Troy Williams,HOU,"$1,471,382 ","$1,544,951 ","$1,676,735 ",,,,,"$2,085,087 "
387,Chris McCullough,WAS,"$1,471,382 ",,,,,,1st Round pick,"$1,471,382 "
388,Raul Neto,UTA,"$1,471,382 ",,,,,,,"$1,471,382 "
389,Pat Connaughton,POR,"$1,471,382 ",,,,,,Minimum Salary,"$1,471,382 "
390,Richaun Holmes,PHI,"$1,471,382 ","$1,600,520 ",,,,,Cap Space,"$1,471,382 "
391,Josh Huestis,OKC,"$1,471,382 ",,,,,,,"$1,471,382 "
392,Jordan Mickey,MIA,"$1,471,382 ",,,,,,Minimum Salary,"$1,471,382 "
393,Montrezl Harrell,LAC,"$1,471,382 ",,,,,,,"$1,471,382 "
394,Joe Young,IND,"$1,471,382 ","$1,600,520 ",,,,,Cap Space,"$1,471,382 "
395,Kevon Looney,GSW,"$1,471,382 ",,,,,,1st Round pick,"$1,471,382 "
396,Nikola Jokic,DEN,"$1,471,382 ","$1,600,520 ",,,,,,"$1,471,382 "
397,Salah Mejri,DAL,"$1,471,382 ",,,,,,Minimum Salary,"$1,471,382 "
398,Caleb Swanigan,POR,"$1,465,920 ","$1,740,000 ","$2,033,160 ","$3,665,787 ",,,1st Round Pick,"$3,205,920 "
399,Furkan Korkmaz,PHI,"$1,465,920 ","$1,740,000 ","$2,033,160 ","$3,665,787 ",,,1st Round Pick,"$3,205,920 "
400,Willy Hernangomez,CHO,"$1,435,750 ","$1,544,951 ","$1,701,735 ",,,,Cap Space,"$2,980,701 "
401,Kyle Kuzma,LAL,"$1,423,560 ","$1,689,840 ","$1,974,600 ","$3,562,178 ",,,1st Round Pick,"$3,113,400 "
402,Tony Bradley,UTA,"$1,414,920 ","$1,679,520 ","$1,962,360 ","$3,542,060 ",,,1st Round Pick,"$3,094,440 "
403,Derrick White,SAS,"$1,404,600 ","$1,667,160 ","$1,948,080 ","$3,516,284 ",,,1st Round Pick,"$3,071,760 "
404,Josh Hart,LAL,"$1,394,520 ","$1,655,160 ","$1,934,160 ","$3,491,159 ",,,1st Round Pick,"$3,049,680 "
405,Timothe Luwawu-Cabarrot,PHI,"$1,386,600 ","$1,544,951 ","$2,529,684 ",,,,1st Round pick,"$2,931,551 "
406,Kevin Martin,MIN,"$1,360,305 ","$1,360,305 ",,,,,,"$2,720,610 "
407,Brice Johnson,MEM,"$1,331,160 ",,,,,,,"$1,331,160 "
408,Pascal Siakam,TOR,"$1,312,611 ","$1,544,951 ","$2,351,839 ",,,,1st Round pick,"$2,857,562 "
409,Dejounte Murray,SAS,"$1,312,611 ","$1,544,951 ","$2,321,735 ",,,,1st Round pick,"$2,857,562 "
410,Skal Labissiere,SAC,"$1,312,611 ","$1,544,951 ","$2,338,847 ",,,,1st Round pick,"$2,857,562 "
411,A.J. Hammons,MIA,"$1,312,611 ","$1,544,951 ",,,,,,"$2,857,562 "
412,Deyonta Davis,MEM,"$1,312,611 ","$1,544,951 ",,,,,Cap Space,"$2,857,562 "
413,Chinanu Onuaku,HOU,"$1,312,611 ","$1,544,951 ",,,,,Minimum Salary,"$2,857,562 "
414,Damian Jones,GSW,"$1,312,611 ","$1,544,951 ","$2,305,057 ",,,,1st Round pick,"$2,857,562 "
415,Wayne Selden,MEM,"$1,312,611 ","$1,544,951 ",,,,,,"$2,085,087 "
416,Cheick Diallo,NOP,"$1,312,611 ","$1,544,951 ",,,,,Minimum Salary,"$1,812,611 "
417,Joel Bolomboy,UTA,"$1,312,611 ",,,,,,,"$1,312,611 "
418,Davis Bertans,SAS,"$1,312,611 ",,,,,,Minimum Salary,"$1,312,611 "
419,Bryn Forbes,SAS,"$1,312,611 ",,,,,,Minimum Salary,"$1,312,611 "
420,Jake Layman,POR,"$1,312,611 ","$1,544,951 ",,,,,Cap Space,"$1,312,611 "
421,Tyler Ulis,PHO,"$1,312,611 ","$1,544,951 ","$1,676,735 ",,,,Cap Space,"$1,312,611 "
422,Marcus Georges-Hunt,MIN,"$1,312,611 ",,,,,,Minimum Salary,"$1,312,611 "
423,Malcolm Brogdon,MIL,"$1,312,611 ","$1,544,951 ",,,,,Cap Space,"$1,312,611 "
424,Rodney McGruder,MIA,"$1,312,611 ","$1,544,951 ",,,,,Minimum Salary,"$1,312,611 "
425,Andrew Harrison,MEM,"$1,312,611 ","$1,544,951 ",,,,,Cap Space,"$1,312,611 "
426,Ivica Zubac,LAL,"$1,312,611 ","$1,544,951 ",,,,,Cap Space,"$1,312,611 "
427,Patrick McCaw,GSW,"$1,312,611 ",,,,,,Minimum Salary,"$1,312,611 "
428,Dorian Finney-Smith,DAL,"$1,312,611 ","$1,544,951 ",,,,,Minimum Salary,"$1,312,611 "
429,Yogi Ferrell,DAL,"$1,312,611 ",,,,,,Minimum Salary,"$1,312,611 "
430,Treveon Graham,CHO,"$1,312,611 ",,,,,,Minimum Salary,"$1,312,611 "
431,Paul Zipser,CHI,"$1,312,611 ","$1,544,951 ","$1,676,735 ",,,,Cap Space,"$1,312,611 "
432,David Nwaba,CHI,"$1,312,611 ",,,,,,Minimum Salary,"$1,312,611 "
433,Isaiah Whitehead,BRK,"$1,312,611 ","$1,544,951 ","$1,676,735 ",,,,Cap Space,"$1,312,611 "
434,Diamond Stone,ATL,"$1,312,611 ",,,,,,,"$1,312,611 "
435,Sheldon Mac,ATL,"$1,312,611 ",,,,,,,"$1,312,611 "
436,Okaro White,ATL,"$1,312,611 ",,,,,,,"$1,312,611 "
437,Nicolas Brussino,ATL,"$1,312,611 ",,,,,,,"$1,312,611 "
438,Isaiah Taylor,ATL,"$1,312,611 ","$1,544,951 ",,,,,Minimum Salary,"$1,312,611 "
439,Kay Felder,CHI,"$1,312,611 ","$1,544,951 ",,,,,,"$456,529 "
440,Fred VanVleet,TOR,"$1,312,611 ",,,,,,,
441,Derrick Jones,PHO,"$1,312,611 ",,,,,,,
442,Chasson Randle,NYK,"$1,312,611 ",,,,,,,
443,Stephen Zimmerman,LAL,"$1,312,611 ",,,,,,,
444,Semi Ojeleye,BOS,"$1,291,892 ","$1,378,242 ","$1,618,520 ","$1,752,950 ",,,,"$2,193,857 "
445,Frank Mason,SAC,"$1,184,385 ","$1,378,242 ","$1,618,520 ",,,,,"$2,562,627 "
446,Abdel Nader,BOS,"$1,167,333 ","$1,378,242 ","$1,618,520 ","$1,752,950 ",,,,"$1,617,333 "
447,Damyean Dotson,NYK,"$1,100,000 ","$1,378,242 ","$1,618,520 ",,,,Minimum Salary,"$2,478,242 "
448,Paul Pierce,LAC,"$1,096,080 ",,,,,,,"$1,096,080 "
449,Isaiah Canaan,PHO,"$1,069,308 ",,,,,,,"$1,069,308 "
450,Wesley Iwundu,ORL,"$1,050,000 ","$1,378,242 ","$1,618,520 ",,,,,"$2,428,242 "
451,Livio Jean-Charles,SAS,"$1,035,200 ",,,,,,,"$1,035,200 "
452,Justin Hamilton,TOR,"$1,000,000 ","$1,000,000 ","$1,000,000 ",,,,,"$3,000,000 "
453,Gerald Henderson,PHI,"$1,000,000 ",,,,,,,"$1,000,000 "
454,Rade Zagorac,MEM,"$950,000 ","$1,378,242 ",,,,,,"$2,328,242 "
455,Ivan Rabb,MEM,"$950,000 ","$1,378,242 ","$1,618,520 ",,,,MLE,"$2,328,242 "
456,Ike Anigbogu,IND,"$950,000 ","$1,378,242 ","$1,618,520 ",,,,Cap space,"$1,640,000 "
457,Gerald Green,HOU,"$947,248 ",,,,,,Minimum Salary,"$947,248 "
458,Jason Thompson,GSW,"$945,126 ","$945,126 ",,,,,,"$1,890,252 "
459,Martell Webster,WAS,"$830,000 ","$830,000 ",,,,,,"$1,660,000 "
460,Frank Jackson,NOP,"$815,615 ","$1,378,242 ","$1,618,520 ",,,,MLE,"$2,699,857 "
461,Jordan Bell,GSW,"$815,615 ","$1,378,252 ",,,,,Minimum Salary,"$2,193,867 "
462,Dakari Johnson,OKC,"$815,615 ","$1,378,242 ",,,,,,"$2,193,857 "
463,Sterling Brown,MIL,"$815,615 ","$1,378,242 ","$1,618,520 ",,,,MLE,"$2,193,857 "
464,Dillon Brooks,MEM,"$815,615 ","$1,378,242 ","$1,618,520 ",,,,MLE,"$2,193,857 "
465,Sindarius Thornwell,LAC,"$815,615 ","$1,378,242 ","$1,618,520 ",,,,MLE,"$2,193,857 "
466,Jawun Evans,LAC,"$815,615 ","$1,378,242 ","$1,618,520 ",,,,MLE,"$2,193,857 "
467,Dwayne Bacon,CHO,"$815,615 ","$1,378,242 ","$1,618,520 ",,,,MLE,"$2,193,857 "
468,Tyler Dorsey,ATL,"$815,615 ","$1,378,242 ",,,,,Minimum Salary,"$2,193,857 "
469,Davon Reed,PHO,"$815,615 ","$1,378,242 ","$1,618,520 ",,,,Minimum Salary,"$1,504,736 "
470,Royce O'Neale,UTA,"$815,615 ","$1,378,242 ","$1,618,520 ",,,,Cap space,"$815,615 "
471,Alfonzo McKinnie,TOR,"$815,615 ","$1,378,242 ",,,,,Minimum Salary,"$815,615 "
472,Brandon Paul,SAS,"$815,615 ","$1,378,242 ",,,,,Minimum Salary,"$815,615 "
473,Khem Birch,ORL,"$815,615 ","$1,378,242 ",,,,,Minimum Salary,"$815,615 "
474,Thomas Bryant,LAL,"$815,615 ","$1,378,242 ",,,,,Minimum Salary,"$815,615 "
475,Zhou Qi,HOU,"$815,615 ","$1,378,242 ","$1,618,520 ","$1,752,950 ",,,MLE,"$815,615 "
476,Maxi Kleber,DAL,"$815,615 ","$1,378,242 ",,,,,Minimum Salary,"$815,615 "
477,Daniel Theis,BOS,"$815,615 ","$1,378,242 ",,,,,Minimum Salary,"$815,615 "
478,Sean Kilpatrick,MIL,"$789,725 ",,,,,,,"$789,725 "
479,Trey Burke,NYK,"$784,160 ","$1,795,015 ",,,,,Minimum Salary,"$784,160 "
480,Alex Poythress,IND,"$778,668 ","$1,544,951 ",,,,,Two-Way Converted,"$778,668 "
481,Marco Belinelli,PHI,"$776,217 ",,,,,,,
482,Joe Johnson,HOU,"$749,905 ",,,,,,,
483,Dwight Buycks,DET,"$748,160 ","$1,600,520 ",,,,,Two-Way Converted,"$748,160 "
484,Tyler Cavanaugh,ATL,"$679,919 ","$1,378,242 ",,,,,,"$729,919 "
485,Carlos Delfino,LAC,"$650,000 ","$650,000 ",,,,,,"$1,300,000 "
486,Caron Butler,SAC,"$517,220 ","$517,220 ",,,,,,"$1,034,440 "
487,Jordan Farmar,LAC,"$510,921 ",,,,,,,"$510,921 "
488,Ersan Ilyasova,PHI,"$502,328 ",,,,,,,
489,Leandro Barbosa,PHO,"$500,000 ",,,,,,,"$500,000 "
490,Tibor Pleiss,PHI,"$500,000 ",,,,,,,"$500,000 "
491,Michael Gbinije,DET,"$500,000 ",,,,,,,"$500,000 "
492,Aaron Gray,DET,"$452,059 ",,,,,,,"$452,059 "
493,Festus Ezeli,POR,"$333,334 ","$333,333 ","$333,333 ",,,,,"$1,000,000 "
494,C.J. Watson,ORL,"$333,334 ","$333,333 ","$333,333 ",,,,,"$1,000,000 "
495,Gal Mekel,DAL,"$315,760 ",,,,,,,"$315,760 "
496,Miroslav Raduljica,LAC,"$300,000 ","$300,000 ",,,,,,"$600,000 "
497,Cameron Oliver,HOU,"$300,000 ",,,,,,,"$300,000 "
498,Ramon Sessions,WAS,"$263,124 ",,,,,,,
499,Jordan Crawford,NOP,"$250,000 ",,,,,,,"$250,000 "
500,Emeka Okafor,NOP,"$239,204 ",,,,,,,"$239,204 "
501,Brandon Jennings,MIL,"$238,020 ",,,,,,,
502,Wade Baldwin,POR,"$222,476 ",,,,,,,
503,Isaiah Canaan,CHI,"$200,000 ",,,,,,,"$200,000 "
504,Rakeem Christmas,IND,"$172,552 ",,,,,,,"$172,552 "
505,DeAndre Liggins,NOP,"$172,238 ",,,,,,,"$172,238 "
506,Sean Kilpatrick,LAC,"$172,238 ",,,,,,,
507,Rashad Vaughn,ORL,"$166,258 ",,,,,,,
508,David Stockton,UTA,"$148,318 ",,,,,,,
509,Troy Williams,NYK,"$148,318 ",,,,,,,
510,Larry Drew,NOP,"$148,318 ",,,,,,,
511,Travis Wear,LAL,"$148,318 ",,,,,,,
512,Carrick Felix,WAS,"$140,902 ",,,,,,,"$140,902 "
513,Brandon Rush,POR,"$119,602 ",,,,,,,
514,Jeremy Evans,ATL,"$104,059 ",,,,,,,"$50,000 "
515,Derrick Williams,LAL,"$104,059 ",,,,,,,
516,K.J. McDaniels,TOR,"$100,000 ",,,,,,,"$100,000 "
517,Marshall Plumlee,NYK,"$100,000 ",,,,,,,"$100,000 "
518,Georges Niang,IND,"$100,000 ",,,,,,,"$100,000 "
519,Quinn Cook,ATL,"$100,000 ",,,,,,,"$100,000 "
520,Demetrius Jackson,BOS,"$92,858 ","$92,857 ","$92,857 ","$92,857 ","$92,857 ",,,"$650,000 "
521,Kyle Collinsworth,DAL,"$92,160 ",,,,,,,"$142,160 "
522,Josh Gray,PHO,"$92,160 ",,,,,,,"$92,160 "
523,Naz Mitrou-Long,UTA,"$92,160 ",,,,,,,"$50,000 "
524,Nigel Hayes,TOR,"$92,160 ",,,,,,,
525,Shaquille Harrison,PHO,"$92,160 ",,,,,,,
526,Rodney Purvis,ORL,"$92,160 ",,,,,,,
527,Walt Lemon Jr.,NOP,"$92,160 ",,,,,,,
528,Jaylen Morris,ATL,"$92,160 ",,,,,,,
529,Antonius Cleveland,ATL,"$92,160 ",,,,,,,
530,Damion Lee,ATL,"$92,160 ",,,,,,,
531,Mike James,PHO,"$87,552 ",,,,,,,"$87,552 "
532,MarShon Brooks,MEM,"$86,119 ",,,,,,,
533,Jarell Eddie,BOS,"$83,129 ",,,,,,,"$83,129 "
534,Jarell Eddie,CHI,"$83,129 ",,,,,,,"$17,224 "
535,Briante Weber,MEM,"$83,129 ",,,,,,,
536,Marquis Teague,MEM,"$83,129 ",,,,,,,
537,Aaron Harrison,DAL,"$83,129 ",,,,,,,
538,Demetrius Jackson,HOU,"$74,159 ",,,,,,,"$124,159 "
539,Georgios Papagiannis,POR,"$74,159 ",,,,,,,
540,Scotty Hopson,DAL,"$74,159 ",,,,,,,
541,Okaro White,CLE,"$74,159 ",,,,,,,
542,Xavier Silas,BOS,"$74,159 ",,,,,,,
543,Isaiah Canaan,HOU,"$53,465 ",,,,,,,"$53,465 "
544,Tyler Cavanaugh,ATL,"$50,000 ",,,,,,,"$729,919 "
545,Kyle Collinsworth,DAL,"$50,000 ",,,,,,,"$142,160 "
546,Demetrius Jackson,HOU,"$50,000 ",,,,,,,"$124,159 "
547,Daniel Ochefu,WAS,"$50,000 ",,,,,,,"$50,000 "
548,Michael Young,WAS,"$50,000 ",,,,,,,"$50,000 "
549,Eric Griffin,UTA,"$50,000 ",,,,,,,"$50,000 "
550,Nate Wolters,UTA,"$50,000 ",,,,,,,"$50,000 "
551,Naz Mitrou-Long,UTA,"$50,000 ",,,,,,,"$50,000 "
552,James Michael McAdoo,PHI,"$50,000 ",,,,,,,"$50,000 "
553,Jacob Pullen,PHI,"$50,000 ",,,,,,,"$50,000 "
554,Nigel Hayes,NYK,"$50,000 ",,,,,,,"$50,000 "
555,Jalen Moore,MIL,"$50,000 ",,,,,,,"$50,000 "
556,Gary Payton,MIL,"$50,000 ",,,,,,,"$50,000 "
557,Matt Williams,MIA,"$50,000 ",,,,,,,"$50,000 "
558,Vince Hunter,MEM,"$50,000 ",,,,,,,"$50,000 "
559,V.J. Beachem,LAL,"$50,000 ",,,,,,,"$50,000 "
560,Briante Weber,LAL,"$50,000 ",,,,,,,"$50,000 "
561,Vander Blue,LAL,"$50,000 ",,,,,,,"$50,000 "
562,Jamil Wilson,LAC,"$50,000 ",,,,,,,"$50,000 "
563,Briante Weber,HOU,"$50,000 ",,,,,,,"$50,000 "
564,Luis Montero,DET,"$50,000 ",,,,,,,"$50,000 "
565,Antonius Cleveland,DAL,"$50,000 ",,,,,,,"$50,000 "
566,Gian Clavell,DAL,"$50,000 ",,,,,,,"$50,000 "
567,Diamond Stone,CHI,"$50,000 ",,,,,,,"$50,000 "
568,Yakuba Ouattara,BRK,"$50,000 ",,,,,,,"$50,000 "
569,Jeremy Evans,ATL,"$50,000 ",,,,,,,"$50,000 "
570,Nigel Hayes,LAL,"$46,080 ",,,,,,,"$46,080 "
571,Xavier Rathan-Mayes,MEM,"$46,080 ",,,,,,,
572,Trey McKinney-Jones,IND,"$46,080 ",,,,,,,
573,Le'Bryan Nash,HOU,"$46,080 ",,,,,,,
574,Jameel Warney,DAL,"$46,080 ",,,,,,,
575,Marcus Thornton,CLE,"$46,080 ",,,,,,,
576,DeAndre Liggins,ATL,"$26,773 ",,,,,,,"$26,773 "
577,Quinn Cook,NOP,"$25,000 ",,,,,,,"$25,000 "
578,Axel Toupane,NOP,"$25,000 ",,,,,,,"$25,000 "
579,Chris Johnson,HOU,"$25,000 ",,,,,,,"$25,000 "
580,Beno Udrih,DET,"$25,000 ",,,,,,,"$25,000 "
581,Joel Bolomboy,MIL,"$22,248 ",,,,,,,"$22,248 "
582,Jarell Eddie,CHI,"$17,224 ",,,,,,,"$17,224 "
