,0,1,2,3,4,5,6,7,8
38,238,"Darrell Arthur, PF",DEN,41,15.6,-0.91,0.20,-0.71,0.99
39,239,"Al Jefferson, C",IND,66,14.1,-1.00,-0.45,-1.45,0.98
40,240,"Beno Udrih, PG",DET,39,14.4,-0.39,0.13,-0.26,0.98
0,RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
1,241,"Tomas Satoransky, SG",WSH,57,12.6,-2.10,1.08,-1.02,0.93
2,242,"Raymond Felton, PG",LAC,80,21.3,-1.40,-0.88,-2.28,0.92
3,243,"Dorian Finney-Smith, SF",DAL,81,20.3,-1.92,-0.30,-2.22,0.90
4,244,"Juan Hernangomez, PF",DEN,62,13.6,-0.85,-0.69,-1.54,0.88
5,245,"Cory Joseph, PG",TOR,80,25.0,-0.50,-1.94,-2.44,0.86
6,246,"Justin Hamilton, C",BKN,64,18.4,-1.64,-0.42,-2.06,0.84
7,247,"Terrence Jones, PF",NO/MIL,54,23.5,-1.38,-0.72,-2.10,0.84
8,248,"Boban Marjanovic, C",DET,35,8.4,-0.24,1.66,1.42,0.82
9,249,"Derrick Jones Jr., SG",PHX,32,17.0,-1.06,0.18,-0.88,0.82
10,250,"Tyreke Evans, SG",NO/SAC,40,19.7,-1.52,0.02,-1.50,0.81
11,251,"Sean Kilpatrick, SG",BKN,70,25.1,-0.07,-2.36,-2.43,0.81
12,252,"Alex Len, C",PHX,77,20.3,-3.62,1.28,-2.34,0.81
13,253,"J.J. Barea, PG",DAL,35,22.0,0.15,-1.57,-1.42,0.80
14,254,"Reggie Bullock, SG",DET,31,15.1,-0.98,0.57,-0.41,0.79
15,255,"Nik Stauskas, SG",PHI,80,27.4,-0.32,-2.25,-2.57,0.78
16,256,"Michael Carter-Williams, PG",CHI,45,18.8,-2.82,1.12,-1.70,0.77
17,257,"Delon Wright, PG",TOR,27,16.5,-1.28,0.98,-0.30,0.77
18,258,"Troy Daniels, SG",MEM,67,17.7,-0.02,-2.10,-2.12,0.72
19,259,"Jakob Poeltl, C",TOR,54,11.6,-2.36,1.09,-1.27,0.72
20,260,"Mindaugas Kuzminskas, F",NY,68,14.9,-0.80,-1.20,-2.00,0.72
21,261,"Brandan Wright, F",MEM,28,16.0,-0.86,0.40,-0.46,0.71
22,262,"Kelly Oubre Jr., SF",WSH,79,20.3,-1.67,-0.76,-2.43,0.71
23,263,"Jodie Meeks, SG",ORL,36,20.5,-0.05,-1.60,-1.65,0.70
24,264,"Tim Frazier, PG",NO,65,23.5,-0.73,-1.67,-2.40,0.70
25,265,"Thon Maker, C",MIL,57,9.9,-1.23,0.17,-1.06,0.70
26,266,"Alex Abrines, SG",OKC,68,15.5,0.13,-2.25,-2.12,0.69
27,267,"Allen Crabbe, SG",POR,79,28.5,0.22,-2.87,-2.65,0.68
28,268,"Omer Asik, C",NO,31,15.5,-2.97,1.94,-1.03,0.65
29,269,"Denzel Valentine, SF",CHI,57,17.1,-2.21,0.13,-2.08,0.64
30,270,"Bismack Biyombo, C",ORL,81,22.1,-3.33,0.77,-2.56,0.63
31,271,"Stanley Johnson, SF",DET,77,17.8,-2.34,-0.04,-2.38,0.63
32,272,"Kevon Looney, SF",GS,53,8.4,-2.03,1.05,-0.98,0.63
33,273,"Luis Scola, PF",BKN,36,12.8,-0.80,-0.29,-1.09,0.62
34,274,"Alexis Ajinca, C",NO,39,15.0,-3.17,1.64,-1.53,0.60
35,275,"Jeff Withey, C",UTAH,51,8.5,-1.50,0.57,-0.93,0.58
36,276,"Kris Humphries, PF",ATL,56,12.3,-2.30,0.41,-1.89,0.54
37,277,"Raul Neto, PG",UTAH,40,8.7,-1.43,0.92,-0.51,0.53
38,278,"Shabazz Napier, PG",POR,53,9.7,-0.12,-1.39,-1.51,0.51
39,279,"Mike Dunleavy, SG",ATL/CLE,53,15.9,-2.26,0.05,-2.21,0.49
40,280,"Tyler Ennis, PG",HOU/LAL,53,11.1,-1.36,-0.51,-1.87,0.49
0,RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
1,281,"Michael Beasley, SF",MIL,56,16.7,-1.70,-0.61,-2.31,0.48
2,282,"Shawn Long, PF",PHI,18,13.0,-0.31,0.30,-0.01,0.47
3,283,"David Nwaba, SF",LAL,20,19.9,-1.89,0.59,-1.30,0.47
4,284,"Anthony Morrow, SG",CHI/OKC,49,14.6,-0.66,-1.46,-2.12,0.46
5,285,"Skal Labissiere, PF",SAC,33,18.5,-1.93,-0.04,-1.97,0.45
6,286,"Bobby Portis, PF",CHI,64,15.6,-1.94,-0.50,-2.44,0.43
7,287,"Kyle Korver, SG",ATL/CLE,67,26.2,-0.15,-2.61,-2.76,0.41
8,288,"Paul Pierce, SF",LAC,25,11.1,-2.04,1.24,-0.80,0.40
9,289,"Joffrey Lauvergne, C",CHI/OKC,70,14.0,-1.22,-1.27,-2.49,0.39
10,290,"Yogi Ferrell, PG",DAL/BKN,46,26.0,-0.99,-1.21,-2.20,0.39
11,291,"Jordan Crawford, SG",NO,19,23.3,0.82,-2.48,-1.66,0.38
12,292,"Hollis Thompson, SF",NO/PHI,40,18.8,-0.82,-1.23,-2.05,0.38
13,293,"DeAndre Liggins, SG",CLE/DAL,62,12.5,-3.13,0.76,-2.37,0.37
14,294,"Sergio Rodriguez, PG",PHI,68,22.3,-0.66,-2.11,-2.77,0.35
15,295,"Shaun Livingston, PG",GS,76,17.7,-2.55,-0.19,-2.74,0.33
16,296,"James Michael McAdoo, SF",GS,52,8.8,-3.15,1.07,-2.08,0.31
17,297,"KJ McDaniels, SG",HOU/BKN,49,10.3,-1.54,-0.68,-2.22,0.30
18,298,"Trey Lyles, PF",UTAH,71,16.3,-2.48,-0.23,-2.71,0.29
19,299,"Thomas Robinson, PF",LAL,48,11.7,-1.68,-0.66,-2.34,0.28
20,300,"Tyler Zeller, C",BOS,51,10.3,-2.50,0.20,-2.30,0.28
21,301,"Okaro White, PF",MIA,35,13.5,-2.13,-0.03,-2.16,0.28
22,302,"Fred VanVleet, PG",TOR,37,7.9,-2.44,0.83,-1.61,0.28
23,303,"Sasha Vujacic, SG",NY,42,9.7,-2.35,0.26,-2.09,0.27
24,304,"Evan Turner, SF",POR,65,25.5,-3.04,0.15,-2.89,0.25
25,305,"Shelvin Mack, PG",UTAH,55,21.9,-1.51,-1.28,-2.79,0.25
26,306,"Miles Plumlee, C",MIL/CHA,45,10.8,-2.79,0.52,-2.27,0.25
27,307,"Dante Exum, PG",UTAH,66,18.6,-2.14,-0.65,-2.79,0.25
28,308,"Adreian Payne, PF",MIN,18,7.5,-1.69,1.36,-0.33,0.24
29,309,"James Jones, SG",CLE,48,7.9,-0.91,-1.27,-2.18,0.23
30,310,"Rodney Stuckey, PG",IND,39,17.8,-1.66,-0.91,-2.57,0.23
31,311,"Omri Casspi, F",NO/MIN/SAC,36,17.9,-2.35,0.05,-2.30,0.22
32,312,"Marshall Plumlee, C",NY,21,8.1,-1.75,0.65,-1.10,0.22
33,313,"Monta Ellis, SG",IND,74,27.0,-1.32,-1.64,-2.96,0.21
34,314,"Pat Connaughton, SG",POR,39,8.1,-1.28,-0.79,-2.07,0.21
35,315,"Chris Andersen, PF",CLE,12,9.5,-1.40,1.02,-0.38,0.20
36,316,"Chasson Randle, PG",NY/PHI,26,11.5,-0.74,-1.36,-2.10,0.20
37,317,"Rakeem Christmas, PF",IND,29,7.6,-2.20,0.50,-1.70,0.20
38,318,"Kyle Singler, SF",OKC,32,12.0,-3.25,0.90,-2.35,0.19
39,319,"Anthony Bennett, PF",BKN,23,11.5,-0.76,-1.29,-2.05,0.19
40,320,"Malcolm Delaney, PG",ATL,73,17.1,-2.64,-0.25,-2.89,0.18
0,RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
1,321,"Malik Beasley, SG",DEN,22,7.5,-1.74,0.21,-1.53,0.18
2,322,"Nick Collison, F",OKC,20,6.4,-2.18,1.12,-1.06,0.17
3,323,"Brandon Bass, PF",LAC,52,11.1,-1.06,-1.59,-2.65,0.17
4,324,"Joel Anthony, PF",SA,19,6.4,-2.41,1.44,-0.97,0.17
5,325,"Ian Clark, SG",GS,77,14.8,-1.08,-1.82,-2.90,0.17
6,326,"Zach LaVine, PG",MIN,47,37.2,-0.62,-2.35,-2.97,0.17
7,327,"Mike Miller, SG",DEN,20,7.6,-1.93,0.35,-1.58,0.16
8,328,"AJ Hammons, C",DAL,22,7.4,-2.77,1.27,-1.50,0.16
9,329,"Sheldon Mac, SG",WSH,30,9.6,-2.25,-0.08,-2.33,0.14
10,330,"James Young, SG",BOS,29,7.6,-1.88,-0.28,-2.16,0.14
11,331,"Gerald Green, SG",BOS,47,11.4,-1.27,-1.47,-2.74,0.13
12,332,"Christian Wood, PF",CHA,13,8.2,-2.06,0.97,-1.09,0.13
13,333,"Jose Calderon, PG",ATL/LAL,41,13.1,-2.40,-0.36,-2.76,0.12
14,334,"Metta World Peace, SF",LAL,25,6.4,-2.61,0.53,-2.08,0.11
15,335,"Treveon Graham, SG",CHA,27,7.0,-2.19,0.02,-2.17,0.11
16,336,"Noah Vonleh, PF",POR,74,17.1,-4.02,1.03,-2.99,0.11
17,337,"Anderson Varejao, C",GS,14,6.6,-1.74,0.65,-1.09,0.10
18,338,"Jared Sullinger, C",TOR,11,10.7,-2.70,0.90,-1.80,0.10
19,339,"Henry Ellenson, PF",DET,19,7.7,-2.32,0.38,-1.94,0.10
20,340,"Udonis Haslem, PF",MIA,16,8.1,-2.79,0.73,-2.06,0.09
21,341,"Tiago Splitter, C",PHI,8,9.5,-1.97,0.69,-1.28,0.09
22,342,"Chris McCullough, PF",BKN/WSH,16,5.0,-1.58,0.18,-1.40,0.09
23,343,"Malachi Richardson, SG",SAC,22,9.0,-2.29,-0.14,-2.43,0.09
24,344,"Leandro Barbosa, SG",PHX,67,14.4,-1.50,-1.50,-3.00,0.08
25,345,"Alonzo Gee, SF",DEN,13,6.8,-2.11,0.43,-1.68,0.08
26,346,"Ryan Kelly, PF",ATL,16,6.9,-1.94,1.45,-0.49,0.08
27,347,"Anthony Brown, SF",NO/ORL,11,14.5,-1.42,-0.34,-1.76,0.08
28,348,"Johnny O'Bryant III, PF",DEN/CHA,11,7.3,-1.92,0.30,-1.62,0.08
29,349,"Georgios Papagiannis, C",SAC,22,16.1,-2.47,-0.30,-2.77,0.08
30,350,"Joel Bolomboy, PF",UTAH,12,4.4,-1.95,1.03,-0.92,0.07
31,351,"Alex Poythress, SF",PHI,6,26.2,-1.91,-0.47,-2.38,0.07
32,352,"Maurice Ndour, SF",NY,32,10.3,-1.94,-0.37,-2.31,0.07
33,353,"Damian Jones, C",GS,10,8.5,-2.58,0.80,-1.78,0.07
34,354,"Dejounte Murray, PG",SA,38,8.5,-1.97,-0.83,-2.80,0.07
35,355,"Spencer Hawes, PF",MIL/CHA,54,14.8,-2.13,-0.87,-3.00,0.06
36,356,"Josh McRoberts, PF",MIA,22,17.3,-2.87,-0.01,-2.88,0.06
37,357,"Jordan Hill, C",MIN,7,6.7,-2.31,1.16,-1.15,0.06
38,358,"Mike Scott, PF",ATL,18,10.8,-2.92,0.26,-2.66,0.06
39,359,"Jarell Eddie, SG",PHX,5,12.4,-2.31,0.62,-1.69,0.06
40,360,"Daniel Ochefu, PF",WSH,19,3.9,-2.35,0.55,-1.80,0.06
0,RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
1,361,"Kris Dunn, PG",MIN,78,17.1,-2.64,-0.41,-3.05,0.06
2,362,"Wayne Selden, SG",NO/MEM,14,16.9,-2.44,-0.28,-2.72,0.06
3,363,"Stephen Zimmerman, C",ORL,19,5.7,-2.79,0.57,-2.22,0.06
4,364,"C.J. Watson, PG",ORL,62,16.3,-2.41,-0.64,-3.05,0.05
5,365,"Ed Davis, PF",POR,46,17.2,-2.96,-0.06,-3.02,0.05
6,366,"Ramon Sessions, PG",CHA,50,16.2,-1.65,-1.40,-3.05,0.04
7,367,"Josh Huestis, SG",OKC,2,15.5,-1.97,0.83,-1.14,0.04
8,368,"Kyle Wiltjer, F",HOU,14,3.1,-2.54,0.57,-1.97,0.04
9,369,"Nicolas Laprovittola, G",SA,18,9.7,-1.52,-1.19,-2.71,0.04
10,370,"Bruno Caboclo, SF",TOR,9,4.4,-1.76,0.11,-1.65,0.04
11,371,"Chinanu Onuaku, C",HOU,5,10.4,-2.25,0.15,-2.10,0.04
12,372,"Tim Quarterman, G",POR,16,5.0,-1.95,-0.40,-2.35,0.04
13,373,"Boris Diaw, C",UTAH,73,17.6,-2.58,-0.50,-3.08,0.03
14,374,"Jarrett Jack, PG",NO,2,16.5,-1.85,0.01,-1.84,0.03
15,375,"Ronnie Price, PG",PHX,14,9.6,-2.24,-0.53,-2.77,0.03
16,376,"Greivis Vasquez, PG",BKN,3,13.0,-1.77,-0.38,-2.15,0.03
17,377,"Timofey Mozgov, C",LAL,54,20.4,-4.02,0.93,-3.09,0.03
18,378,"Lamar Patterson, SG",ATL,5,8.0,-2.23,0.62,-1.61,0.03
19,379,"Mike Tobey, C",CHA,2,12.5,-1.91,0.99,-0.92,0.03
20,380,"Georges Niang, F",IND,23,4.0,-2.99,0.37,-2.62,0.03
21,381,"Jordan Mickey, C",BOS,25,5.6,-2.62,-0.15,-2.77,0.03
22,382,"Jerryd Bayless, PG",PHI,3,23.7,-2.23,-0.47,-2.70,0.02
23,383,"Bobby Brown, PG",HOU,25,4.9,-1.69,-1.18,-2.87,0.02
24,384,"Michael Gbinije, SG",DET,9,3.6,-2.17,-0.17,-2.34,0.02
25,385,"Pierre Jackson, PG",DAL,8,10.5,-0.96,-0.76,-1.72,0.02
26,386,"Jake Layman, SF",POR,35,7.1,-2.99,-0.03,-3.02,0.02
27,387,"Jarell Martin, PF",MEM,42,13.3,-4.23,1.17,-3.06,0.02
28,388,"Isaiah Whitehead, SG",BKN,73,22.5,-1.95,-1.16,-3.11,0.02
29,389,"Dahntay Jones, SG",CLE,1,12.0,-1.68,-0.38,-2.06,0.01
30,390,"John Lucas III, PG",MIN,5,2.2,-1.30,-0.61,-1.91,0.01
31,391,"Norris Cole, PG",OKC,13,9.6,-2.56,-0.48,-3.04,0.01
32,392,"Quincy Acy, SF",DAL/BKN,38,14.7,-2.38,-0.21,-2.59,0.01
33,393,"CJ Wilcox, SG",ORL,22,4.9,-2.55,-0.40,-2.95,0.01
34,394,"Quinn Cook, PG",NO/DAL,14,13.4,-1.44,-1.38,-2.82,0.01
35,395,"Jarrod Uthoff, SF",DAL,9,12.8,-2.29,-0.76,-3.05,0.01
36,396,"Brice Johnson, PF",LAC,3,3.0,-2.32,1.08,-1.24,0.01
37,397,"R.J. Hunter, SG",CHI,3,3.0,-1.38,-0.73,-2.11,0.01
38,398,"Demetrius Jackson, PG",BOS,5,3.4,-1.77,-0.30,-2.07,0.01
39,399,"Aaron Harrison, SG",CHA,5,3.4,-1.42,-0.32,-1.74,0.01
40,400,"Ben Bentil, PF",DAL,3,3.3,-1.95,0.65,-1.30,0.01
0,RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
1,401,"Diamond Stone, C",LAC,7,3.4,-2.77,0.49,-2.28,0.01
2,402,"Patricio Garino, SG",ORL,5,8.6,-2.61,-0.40,-3.01,0.00
3,403,"Danuel House Jr., SF",WSH,1,1.0,-1.76,-0.04,-1.80,0.00
4,404,"Isaiah Taylor, PG",HOU,4,13.0,-2.19,-0.90,-3.09,0.00
5,405,"Deyonta Davis, C",MEM,36,6.6,-2.88,-0.24,-3.12,0.00
6,406,"Briante Weber, PG",GS/CHA,20,10.3,-2.02,-1.29,-3.31,-0.02
7,407,"Damjan Rudez, SF",ORL,45,7.0,-2.38,-0.90,-3.28,-0.03
8,408,"Cheick Diallo, PF",NO,17,11.7,-2.54,-0.85,-3.39,-0.03
9,409,"Donatas Motiejunas, PF",NO,34,14.1,-2.51,-0.74,-3.25,-0.04
10,410,"Marcelo Huertas, PG",LAL,23,10.3,-2.17,-1.25,-3.42,-0.05
11,411,"DeAndre' Bembry, SF",ATL,38,9.8,-2.72,-0.67,-3.39,-0.05
12,412,"Ron Baker, SG",NY,52,16.5,-2.68,-0.56,-3.24,-0.06
13,413,"Ivica Zubac, C",LAL,38,16.0,-3.04,-0.26,-3.30,-0.07
14,414,"Joe Young, PG",IND,33,4.1,-2.64,-1.42,-4.06,-0.08
15,415,"Aaron Brooks, PG",IND,65,13.8,-1.81,-1.47,-3.28,-0.09
16,416,"Buddy Hield, SG",NO/SAC,82,23.0,-0.92,-2.28,-3.20,-0.09
17,417,"Alan Anderson, SG",LAC,30,10.3,-2.62,-1.04,-3.66,-0.10
18,418,"Alec Burks, SG",UTAH,42,15.5,-2.47,-0.94,-3.41,-0.12
19,419,"Troy Williams, SF",HOU/MEM,30,18.6,-3.06,-0.45,-3.51,-0.14
20,420,"Brian Roberts, PG",CHA,41,10.1,-2.62,-1.07,-3.69,-0.15
21,421,"Jonathan Gibson, G",DAL,17,13.6,-1.95,-2.16,-4.11,-0.15
22,422,"Jamal Crawford, SG",LAC,82,26.3,-0.06,-3.18,-3.24,-0.16
23,423,"Pascal Siakam, PF",TOR,55,15.6,-3.93,0.49,-3.44,-0.17
24,424,"Darrun Hilliard, SG",DET,39,9.8,-3.20,-0.69,-3.89,-0.18
25,425,"Lavoy Allen, PF",IND,61,14.3,-2.56,-0.91,-3.47,-0.19
26,426,"Jeff Green, SF",ORL,69,22.2,-2.03,-1.31,-3.34,-0.21
27,427,"Jaylen Brown, SG",BOS,78,17.2,-2.95,-0.42,-3.37,-0.21
28,428,"Bryn Forbes, SG",SA,36,7.9,-2.78,-1.62,-4.40,-0.22
29,429,"Andrew Nicholson, PF",BKN/WSH,38,9.0,-3.54,-0.67,-4.21,-0.23
30,430,"Jordan McRae, SG",CLE,37,10.4,-2.19,-1.87,-4.06,-0.23
31,431,"Paul Zipser, SF",CHI,44,19.2,-3.37,-0.19,-3.56,-0.23
32,432,"Kay Felder, PG",CLE,42,9.2,-3.39,-0.85,-4.24,-0.28
33,433,"Dragan Bender, PF",PHX,43,13.3,-3.20,-0.68,-3.88,-0.28
34,434,"Chandler Parsons, SF",MEM,34,19.9,-3.51,-0.33,-3.84,-0.29
35,435,"Kevin Seraphin, C",IND,49,11.4,-2.94,-1.07,-4.01,-0.31
36,436,"Justise Winslow, SF",MIA,18,34.7,-4.08,0.16,-3.92,-0.31
37,437,"Rashad Vaughn, G",MIL,41,11.2,-3.44,-0.89,-4.33,-0.35
38,438,"Reggie Jackson, PG",DET,52,27.4,-0.59,-2.94,-3.53,-0.36
39,439,"Nicolas Brussino, SF",DAL,54,9.6,-2.42,-1.82,-4.24,-0.36
40,440,"Isaiah Canaan, PG",CHI,39,15.2,-3.00,-1.12,-4.12,-0.37
0,RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
1,441,"Cameron Payne, PG",CHI/OKC,31,14.9,-4.14,-0.31,-4.45,-0.39
2,442,"Derrick Williams, PF",CLE/MIA,50,16.1,-2.66,-1.25,-3.91,-0.40
3,443,"Brandon Rush, SG",MIN,47,21.9,-3.13,-0.73,-3.86,-0.48
4,444,"Justin Anderson, SG",DAL/PHI,75,16.4,-1.36,-2.54,-3.90,-0.59
5,445,"Shabazz Muhammad, SG",MIN,78,19.4,-0.56,-3.19,-3.75,-0.60
6,446,"Marcus Thornton, SG",WSH,33,17.4,-1.64,-3.31,-4.95,-0.66
7,447,"Wade Baldwin IV, PG",MEM,33,12.3,-4.36,-1.43,-5.79,-0.67
8,448,"Emmanuel Mudiay, PG",DEN,55,25.6,-1.52,-2.38,-3.90,-0.71
9,449,"Marquese Chriss, PF",PHX,82,21.3,-1.96,-1.82,-3.78,-0.76
10,450,"Joe Harris, SF",BKN,52,21.9,-2.46,-1.73,-4.19,-0.82
11,451,"Randy Foye, SG",BKN,69,18.6,-2.70,-1.42,-4.12,-0.85
12,452,"Tyler Ulis, PG",PHX,61,18.4,-2.03,-2.23,-4.26,-0.86
13,453,"Gerald Henderson, SG",PHI,72,23.2,-1.51,-2.42,-3.93,-0.87
14,454,"Lance Thomas, SF",NY,46,21.0,-2.87,-1.73,-4.60,-0.91
15,455,"Trey Burke, PG",WSH,57,12.3,-2.15,-3.09,-5.24,-0.92
16,456,"Ben McLemore, SG",SAC,61,19.3,-2.88,-1.58,-4.46,-0.99
17,457,"Bojan Bogdanovic, SF",BKN/WSH,81,25.7,-0.46,-3.42,-3.88,-1.04
18,458,"Patrick McCaw, SG",GS,71,15.1,-3.09,-1.57,-4.66,-1.10
19,459,"Arron Afflalo, SG",SAC,61,25.9,-1.43,-2.85,-4.28,-1.12
20,460,"Doug McDermott, SF",CHI/OKC,66,22.8,-0.61,-3.92,-4.53,-1.33
21,461,"Jordan Clarkson, PG",LAL,82,29.2,-0.63,-3.39,-4.02,-1.40
22,462,"Semaj Christon, PG",OKC,64,15.2,-3.76,-1.69,-5.45,-1.40
23,463,"Jerami Grant, SF",PHI/OKC,80,19.1,-2.42,-2.29,-4.71,-1.56
24,464,"Brandon Knight, PG",PHX,54,21.1,-2.24,-3.08,-5.32,-1.63
25,465,"D.J. Augustin, PG",ORL,78,19.7,-1.53,-3.40,-4.93,-1.74
26,466,"Jahlil Okafor, C",PHI,50,22.7,-4.43,-1.26,-5.69,-1.85
27,467,"Mario Hezonja, SF",ORL,65,14.8,-4.40,-2.20,-6.60,-2.09
28,468,"Brandon Ingram, SF",LAL,79,28.8,-1.76,-2.93,-4.69,-2.32
